,stem_diam_bottom_in_cm,total_meja,meja_per_100_cm,diam_top_in_cm,main_stem_length_in_cm
1020,0.94,9,11.7,0.3,77.0
63,0.38,0,0.0,0.04,66.0
285,0.51,7,17.9,0.22000000000000003,39.0
261,0.46,18,35.0,0.18,51.5
1003,0.43,18,45.0,0.22999999999999998,40.0
249,0.26,4,15.4,0.13,26.0
150,0.66,0,0.0,0.06,107.0
21,0.45,10,23.8,0.11000000000000001,42.0
1023,0.5,4,9.1,0.33999999999999997,44.0
205,0.62,9,15.7,0.11000000000000001,57.5
49,0.41,21,58.3,0.2,36.0
197,0.32,0,0.0,0.08,57.0
1025,0.55,8,20.0,0.42000000000000004,40.0
232,0.51,20,47.6,0.21000000000000002,42.0
277,0.42,8,18.2,0.16,44.0
192,0.42,0,0.0,0.13999999999999999,71.0
106,0.33,4,10.5,0.06,38.0
299,0.42,11,48.9,0.3,22.5
22,0.34,12,44.4,0.12,27.0
264,0.44,31,53.4,0.11000000000000001,58.0
226,0.49,26,63.4,0.2,41.0
187,0.49,2,2.9,0.1,68.0
215,0.36,13,48.1,0.19,27.0
979,1.08,0,0.0,0.48,71.0
66,0.38,0,0.0,0.16,61.0
159,0.37,2,3.9,0.13999999999999999,51.0
12,0.85,28,57.1,0.38,49.0
101,0.62,0,0.0,0.06999999999999999,94.0
287,0.36,9,30.5,0.18,29.5
216,0.48,15,49.2,0.11000000000000001,30.5
963,0.79,0,0.0,0.21000000000000002,80.0
290,0.38,22,75.9,0.11000000000000001,29.0
17,0.69,53,129.3,0.27999999999999997,41.0
1004,0.59,19,35.8,0.15,53.0
134,0.49,5,20.0,0.2,25.0
155,0.68,0,0.0,0.05,92.0
239,0.37,4,12.5,0.05,32.0
1058,0.57,1,2.5,0.33999999999999997,40.0
103,0.52,16,32.0,0.2,50.0
224,0.64,20,41.7,0.15,48.0
1010,0.64,20,26.0,0.76,77.0
288,0.54,17,44.7,0.16,38.0
132,0.72,1,2.4,0.08,42.0
116,0.33,3,5.7,0.08,53.0
250,0.61,17,27.2,0.13,62.5
973,0.8,1,1.4,0.35,72.0
120,0.31,2,4.7,0.06999999999999999,43.0
153,0.63,0,0.0,0.15,86.0
230,0.39,14,44.4,0.26,31.5
81,0.43,3,5.8,0.05,52.0
1,0.82,46,80.0,0.22000000000000003,57.5
140,0.34,1,1.8,0.03,56.0
8,0.74,29,67.4,0.43,43.0
270,0.42,9,21.4,0.2,42.0
1056,0.76,0,0.0,0.65,48.0
126,0.41,2,4.3,0.06999999999999999,47.0
136,0.46,10,23.3,0.18,43.0
276,0.61,34,103.0,0.26,33.0
259,0.35,5,17.2,0.11000000000000001,29.0
133,0.74,1,2.9,0.19,35.0
33,0.45,9,20.9,0.13999999999999999,43.0
1040,0.69,11,17.7,0.32999999999999996,62.0
34,0.43,6,16.7,0.11000000000000001,36.0
176,0.44,1,1.4,0.06999999999999999,72.0
97,0.27,0,0.0,0.04,63.0
85,0.86,0,0.0,0.22999999999999998,96.0
220,0.45,26,60.5,0.16,43.0
260,0.62,22,40.0,0.2,55.0
1038,0.56,8,11.9,0.26,67.0
1053,0.62,2,3.6,0.5700000000000001,55.0
191,0.38,3,4.7,0.13,64.0
172,0.62,0,0.0,0.09,58.0
108,0.25,1,2.2,0.06,45.0
46,0.81,14,31.8,0.18,44.0
295,0.38,14,45.2,0.2,31.0
273,0.52,22,48.9,0.15,45.0
73,0.51,0,0.0,0.11000000000000001,83.0
137,0.62,0,0.0,0.11000000000000001,71.0
1043,0.46,0,0.0,0.33999999999999997,50.0
171,0.42,4,6.5,0.08,62.0
1062,0.53,1,2.0,0.21000000000000002,51.0
29,0.64,22,80.0,0.35,27.5
265,0.47,23,44.2,0.1,52.0
253,0.4,19,40.4,0.16,47.0
967,1.08,1,1.6,0.58,63.0
1057,0.6,10,24.4,0.53,41.0
27,0.52,20,50.0,0.26,40.0
236,0.51,36,72.0,0.09,50.0
180,0.37,0,0.0,0.08,58.0
156,0.41,4,6.3,0.04,64.0
246,0.33,19,51.4,0.06999999999999999,37.0
138,0.8,3,4.0,0.3,75.0
269,0.37,9,19.1,0.05,47.0
182,0.83,1,1.3,0.09,77.0
251,0.51,20,42.1,0.1,47.5
281,0.41,3,10.7,0.09,28.0
35,0.62,9,26.5,0.12,34.0
235,0.45,13,33.8,0.1,38.5
221,0.57,20,45.5,0.18,44.0
238,0.61,23,46.9,0.25,49.0
237,0.37,10,34.5,0.13,29.0
44,0.3,5,20.0,0.2,25.0
200,0.5,32,53.3,0.26,60.0
129,0.58,1,1.6,0.09,62.0
93,0.54,0,0.0,0.11000000000000001,73.0
111,0.62,4,6.0,0.12,67.0
166,0.72,0,0.0,0.05,100.0
255,0.65,32,66.7,0.11000000000000001,48.0
229,0.32,12,50.0,0.12,24.0
18,0.75,1,2.1,0.24,47.0
262,0.44,23,45.1,0.18,51.0
79,0.44,0,0.0,0.05,90.0
207,0.34,7,20.6,0.16999999999999998,34.0
209,0.67,11,26.5,0.16999999999999998,41.5
71,0.39,0,0.0,0.05,51.0
231,0.43,12,36.9,0.1,32.5
986,0.45,7,21.9,0.27,32.0
1047,0.75,5,13.2,0.62,38.0
201,0.76,16,25.8,0.27,62.0
160,0.63,0,0.0,0.1,76.0
256,0.64,27,50.0,0.16999999999999998,54.0
161,0.38,9,11.5,0.05,78.0
83,0.56,0,0.0,0.08,85.0
190,0.39,0,0.0,0.11000000000000001,65.0
1059,0.67,8,13.8,0.41,58.0
118,0.31,0,0.0,0.13,45.0
1052,0.65,0,0.0,0.54,54.0
242,0.33,12,41.4,0.18,29.0
1037,0.49,6,11.1,0.27999999999999997,54.0
110,0.67,0,0.0,0.05,90.0
149,0.31,1,3.2,0.16,31.0
157,0.33,0,0.0,0.03,46.0
152,0.68,0,0.0,0.06,110.0
16,0.66,3,8.3,0.22000000000000003,36.0
1050,0.53,2,9.1,0.49000000000000005,22.0
75,0.57,0,0.0,0.06,70.0
109,0.88,0,0.0,0.26,82.0
964,0.92,1,0.8,0.24,122.0
206,0.33,8,26.7,0.12,30.0
985,0.65,6,11.1,0.36,54.0
139,0.65,5,10.4,0.05,48.0
1055,0.61,1,2.0,0.47000000000000003,49.0
4,0.65,31,68.9,0.3,45.0
96,0.5,0,0.0,0.05,63.0
14,0.93,8,19.0,0.27999999999999997,42.0
61,0.42,0,0.0,0.06999999999999999,65.0
67,0.55,0,0.0,0.15,57.0
294,0.33,12,40.0,0.12,30.0
195,0.5,2,3.8,0.18,53.0
154,0.28,3,4.5,0.02,67.0
1018,0.76,2,4.4,0.45,45.0
284,0.47,19,44.2,0.13999999999999999,43.0
247,0.24,8,36.4,0.18,22.0
1035,0.64,6,8.2,0.38,73.0
40,0.32,11,26.8,0.16,41.0
112,0.33,0,0.0,0.09,51.0
13,0.48,26,83.9,0.27999999999999997,31.0
107,0.74,0,0.0,0.13999999999999999,69.0
227,0.44,9,28.1,0.22999999999999998,32.0
282,0.69,23,67.6,0.13,34.0
3,0.64,30,50.8,0.26,59.0
254,0.53,16,29.6,0.08,54.0
125,0.33,10,29.4,0.06999999999999999,34.0
24,0.65,6,16.2,0.16,37.0
30,0.57,13,32.5,0.31,40.0
77,0.39,0,0.0,0.02,55.0
233,0.82,12,30.8,0.2,39.0
189,0.88,0,0.0,0.18,96.0
185,0.38,0,0.0,0.09,53.0
1032,0.7,6,13.0,0.41,46.0
1054,0.55,5,13.5,0.43,37.0
1041,0.75,1,1.5,0.16999999999999998,67.0
19,0.53,8,22.9,0.19,35.0
993,0.93,0,0.0,0.25,98.0
997,0.86,1,1.3,0.3,79.0
183,0.81,5,5.5,0.12,91.0
1014,0.58,8,16.3,0.32,49.0
80,0.48,0,0.0,0.1,61.0
51,0.34,0,0.0,0.04,68.0
2,0.66,32,97.0,0.26,33.0
11,0.51,16,35.6,0.25,45.0
104,0.3,2,5.1,0.09,39.0
275,0.44,17,50.0,0.27,34.0
86,0.5,4,6.0,0.06,67.0
36,0.36,7,25.9,0.15,27.0
1044,0.87,20,16.1,0.18,124.0
58,0.4,0,0.0,0.04,101.0
41,0.4,10,33.3,0.16999999999999998,30.0
50,0.48,0,0.0,0.05,85.0
210,0.48,7,22.6,0.2,31.0
980,1.09,0,0.0,0.27999999999999997,92.0
1002,0.41,1,12.5,0.38,8.0
974,0.55,18,22.5,0.12,80.0
123,0.29,3,7.5,0.06999999999999999,40.0
223,0.4,5,15.6,0.11000000000000001,32.0
62,0.36,0,0.0,0.02,72.0
279,0.43,4,10.5,0.13,38.0
130,0.38,0,0.0,0.06,54.0
188,0.53,1,1.5,0.12,67.0
23,0.43,21,67.7,0.16,31.0
43,0.55,7,21.2,0.12,33.0
0,0.78,21,32.8,0.26,64.0
202,0.59,67,107.2,0.13999999999999999,62.5
987,0.52,4,8.7,0.33999999999999997,46.0
98,0.41,0,0.0,0.16999999999999998,60.0
179,0.8,0,0.0,0.04,98.0
257,0.19,3,13.6,0.08,22.0
94,0.34,0,0.0,0.05,83.0
1030,0.49,8,21.1,0.38,38.0
95,0.63,0,0.0,0.16999999999999998,69.0
1006,0.38,20,45.5,0.12,44.0
170,0.64,0,0.0,0.09,93.0
69,0.81,0,0.0,0.21000000000000002,85.0
48,0.55,6,16.7,0.19,36.0
208,0.35,13,32.1,0.18,40.5
280,0.44,17,43.6,0.09,39.0
228,0.23,10,57.1,0.1,17.5
148,0.22,0,0.0,0.03,36.0
143,0.29,0,0.0,0.06,39.0
181,0.52,1,2.0,0.12,51.0
131,0.26,5,13.2,0.06,38.0
1015,0.39,8,16.3,0.09,49.0
1060,0.67,7,14.0,0.39,50.0
263,0.5,48,81.4,0.11000000000000001,59.0
204,0.44,11,27.8,0.13999999999999999,39.5
84,0.9,0,0.0,0.26,79.0
121,0.31,10,25.6,0.08,39.0
996,0.72,27,30.0,0.13999999999999999,90.0
1039,0.51,0,0.0,0.13999999999999999,81.0
91,0.48,0,0.0,0.03,75.0
82,0.25,0,0.0,0.06,47.0
268,0.56,5,10.6,0.24,47.0
119,0.82,0,0.0,0.22999999999999998,65.0
292,0.59,8,20.5,0.21000000000000002,39.0
57,0.53,0,0.0,0.09,65.0
258,0.48,5,10.0,0.12,50.0
1013,0.78,7,15.2,0.53,46.0
42,0.51,23,104.5,0.22999999999999998,22.0
105,0.47,0,0.0,0.09,88.0
274,0.38,5,12.8,0.13,39.0
1009,0.7,1,1.5,0.26,67.0
38,0.46,9,29.0,0.12,31.0
53,0.41,0,0.0,0.06,81.0
1001,0.98,18,23.7,0.33999999999999997,76.0
128,0.34,0,0.0,0.03,67.0
291,0.34,15,44.8,0.1,33.5
28,0.61,17,50.0,0.2,34.0
184,0.52,8,10.3,0.16999999999999998,78.0
163,0.57,1,1.4,0.12,72.0
151,0.57,0,0.0,0.04,92.0
245,0.34,24,64.9,0.16,37.0
203,0.6,34,60.7,0.11000000000000001,56.0
31,0.42,17,50.0,0.22000000000000003,34.0
32,0.61,11,31.4,0.16,35.0
127,0.5,7,12.3,0.06,57.0
186,0.49,0,0.0,0.11000000000000001,54.0
1033,0.6,14,25.9,0.35,54.0
289,0.4,8,21.6,0.09,37.0
1036,0.38,19,35.8,0.22999999999999998,53.0
147,0.38,5,13.5,0.13999999999999999,37.0
286,0.39,10,34.5,0.09,29.0
1031,0.47,23,71.9,0.42000000000000004,32.0
178,0.39,7,10.9,0.04,64.0
99,0.46,0,0.0,0.12,83.0
1026,0.35,0,0.0,0.25,41.0
198,0.52,2,3.8,0.31,52.5
244,0.33,17,63.0,0.13,27.0
115,0.4,9,21.4,0.15,42.0
266,0.4,22,53.7,0.21000000000000002,41.0
72,0.41,2,3.0,0.1,66.0
1024,0.56,0,0.0,0.45,45.0
25,0.48,10,24.4,0.13,41.0
165,0.28,1,2.0,0.05,49.0
1028,0.45,6,17.1,0.39,35.0
1046,0.37,6,33.3,0.36,18.0
175,0.69,0,0.0,0.2,82.0
1048,0.47,10,27.8,0.45999999999999996,36.0
39,0.53,27,71.1,0.21000000000000002,38.0
194,0.72,1,2.0,0.21000000000000002,51.0
991,0.73,8,7.0,0.16,115.0
88,0.42,0,0.0,0.05,66.0
70,0.32,0,0.0,0.05,75.0
87,0.56,0,0.0,0.06999999999999999,64.0
293,0.38,20,63.5,0.15,31.5
243,0.35,16,50.0,0.13,32.0
278,0.4,37,92.5,0.19,40.0
212,0.54,10,23.8,0.18,42.0
9,0.39,1,2.0,0.11000000000000001,50.0
1051,0.57,6,14.0,0.44000000000000006,43.0
196,0.34,4,7.5,0.04,53.0
252,0.53,23,57.5,0.2,40.0
1007,0.8,0,0.0,0.4,52.0
193,0.33,0,0.0,0.09,51.0
117,0.62,6,10.5,0.16,57.0
47,0.35,28,133.3,0.16,21.0
173,0.44,0,0.0,0.09,46.0
