,main_stem_length_in_cm,stem_diam_bottom_in_cm,side_branches_in_cm,diam_top_in_cm,infested,tip_of_stem_broken
353,14.0,0.18,45.5,0.15,0,0
153,86.0,0.63,45.5,0.15,0,1
566,57.0,0.67,83.0,0.15,0,1
542,25.0,0.33,45.5,0.15,0,1
343,16.5,0.21,45.5,0.15,0,0
967,63.0,1.08,45.5,0.58,1,1
612,43.0,0.4,45.5,0.15,0,1
1065,96.0,0.71,45.5,0.15,1,0
899,77.0,0.82,45.5,0.15,1,0
56,103.0,0.53,45.5,0.02,0,0
400,8.0,0.26,45.5,0.15,0,0
572,34.0,0.3,45.5,0.15,0,1
473,27.0,0.26,45.5,0.15,1,1
468,34.0,0.54,45.5,0.15,0,1
708,65.0,0.28,45.5,0.15,0,0
827,56.0,0.44,45.5,0.15,1,0
504,61.0,0.56,28.0,0.15,0,1
1043,50.0,0.46,45.5,0.34,0,1
706,70.0,0.6,45.5,0.15,0,0
648,39.0,0.3,45.5,0.15,0,1
1019,100.0,0.77,45.5,0.15,1,0
300,20.0,0.21,45.5,0.15,0,0
731,59.0,0.34,45.5,0.15,0,0
722,83.0,0.61,45.5,0.15,0,0
570,35.0,0.34,45.5,0.15,0,1
163,72.0,0.57,45.5,0.12,1,1
636,40.0,0.41,45.5,0.15,0,1
336,20.5,0.29,45.5,0.15,0,0
59,85.0,0.73,45.5,0.05,0,0
895,58.0,0.38,45.5,0.15,1,0
1021,38.0,0.52,45.5,0.15,1,0
490,18.0,0.36,45.5,0.15,0,1
855,56.0,0.46,45.5,0.15,0,0
449,46.0,0.55,45.5,0.15,0,1
762,59.0,0.45,45.5,0.15,1,0
437,40.0,0.28,45.5,0.15,0,1
670,56.0,0.38,45.5,0.15,0,0
563,49.0,0.43,45.5,0.15,0,1
842,64.0,0.7,45.5,0.15,1,0
970,86.0,0.94,45.5,0.16,1,1
219,51.0,0.58,45.5,0.29,1,1
837,60.0,0.58,45.5,0.15,1,0
586,41.0,0.44,45.5,0.15,0,1
282,34.0,0.69,45.5,0.13,1,0
348,6.0,0.2,45.5,0.15,0,0
744,93.0,0.58,45.5,0.15,0,0
4,45.0,0.65,45.5,0.3,1,1
893,43.0,0.67,45.5,0.15,1,0
463,28.0,0.38,32.0,0.15,0,1
871,26.0,0.44,45.5,0.15,1,0
1032,46.0,0.7,45.5,0.41,1,1
959,89.0,0.65,45.5,0.15,0,1
517,22.0,0.29,45.5,0.15,0,1
653,43.0,0.24,45.5,0.15,0,1
573,38.0,0.41,45.5,0.15,0,1
647,52.0,0.42,14.0,0.15,0,1
953,86.0,0.71,45.5,0.15,1,1
975,111.0,0.84,45.5,0.15,0,0
534,47.0,0.53,22.0,0.15,0,1
987,46.0,0.52,45.5,0.34,1,1
276,33.0,0.61,45.5,0.26,1,1
284,43.0,0.47,45.5,0.14,1,0
470,45.0,0.41,45.5,0.15,0,1
426,78.0,0.44,45.5,0.15,0,1
281,28.0,0.41,45.5,0.09,1,0
120,43.0,0.31,45.5,0.07,1,1
593,36.0,0.31,45.5,0.15,0,1
1057,41.0,0.6,45.5,0.53,1,1
13,31.0,0.48,45.5,0.28,1,1
712,40.0,0.43,45.5,0.15,1,0
455,52.0,0.61,45.5,0.15,0,1
584,60.0,0.46,45.5,0.15,0,1
147,37.0,0.38,45.5,0.14,1,1
160,76.0,0.63,45.5,0.1,0,1
1054,37.0,0.55,45.5,0.43,1,1
933,48.0,0.63,45.5,0.15,1,0
986,32.0,0.45,45.5,0.27,1,1
807,76.0,0.47,45.5,0.15,0,0
195,53.0,0.5,45.5,0.18,1,1
191,64.0,0.38,45.5,0.13,1,1
628,31.0,0.41,49.0,0.15,0,1
536,41.0,0.48,45.5,0.15,0,1
960,104.0,0.63,45.5,0.15,0,1
164,73.0,0.53,45.5,0.12,1,1
106,38.0,0.33,45.5,0.06,1,0
16,36.0,0.66,45.5,0.22,1,1
575,69.0,0.5,31.0,0.15,0,1
1013,46.0,0.78,45.5,0.53,1,1
1040,62.0,0.69,45.5,0.33,1,1
540,47.0,0.53,45.5,0.15,0,1
329,10.0,0.24,45.5,0.15,0,0
480,13.0,0.23,45.5,0.15,0,1
498,32.0,0.52,45.5,0.15,0,1
947,111.0,0.75,45.5,0.15,1,0
405,13.0,0.24,45.5,0.15,0,0
971,107.0,0.7,45.5,0.15,1,0
93,73.0,0.54,45.5,0.11,0,1
433,59.0,0.84,45.5,0.15,0,1
83,85.0,0.56,45.5,0.08,0,0
918,87.0,0.7,45.5,0.15,1,0
978,64.0,0.7,45.5,0.32,1,1
710,47.0,0.43,45.5,0.15,0,0
657,24.0,0.38,45.5,0.15,0,1
414,2.0,0.19,45.5,0.15,0,0
662,16.0,0.53,127.0,0.15,0,1
1055,49.0,0.61,45.5,0.47,1,1
973,72.0,0.8,45.5,0.35,1,1
789,60.0,0.57,45.5,0.15,1,0
997,79.0,0.86,45.5,0.3,1,1
813,53.0,0.8,45.5,0.15,1,0
322,11.0,0.14,45.5,0.15,0,0
556,54.0,0.4,45.5,0.15,0,1
357,7.0,0.14,45.5,0.15,0,0
69,85.0,0.81,45.5,0.21,0,1
514,40.0,0.52,25.0,0.15,0,1
509,21.0,0.36,45.5,0.15,0,1
340,23.5,0.27,45.5,0.15,0,0
221,44.0,0.57,45.5,0.18,1,1
1016,74.0,0.55,45.5,0.23,1,1
146,34.0,0.31,45.5,0.16,1,1
289,37.0,0.4,45.5,0.09,1,0
753,58.0,0.33,39.0,0.15,1,0
29,27.5,0.64,45.5,0.35,1,1
114,51.0,0.35,45.5,0.12,1,1
508,51.0,0.44,45.5,0.15,0,1
958,77.0,0.7,45.5,0.15,0,1
1051,43.0,0.57,45.5,0.44,1,1
176,72.0,0.44,45.5,0.07,1,0
168,75.0,0.56,45.5,0.05,0,0
347,12.0,0.23,45.5,0.15,0,0
376,18.0,0.19,45.5,0.15,0,0
828,52.0,0.59,45.5,0.15,1,0
949,125.0,0.89,45.5,0.15,1,0
928,53.0,0.43,45.5,0.15,1,0
838,68.0,0.51,45.5,0.15,1,0
189,96.0,0.88,45.5,0.18,0,1
136,43.0,0.46,45.5,0.18,1,1
446,39.0,0.63,79.0,0.15,0,1
913,116.0,0.53,45.5,0.15,1,0
254,54.0,0.53,45.5,0.08,1,0
961,113.0,0.67,45.5,0.15,1,0
290,29.0,0.38,45.5,0.11,1,0
459,33.0,0.37,45.5,0.15,0,1
768,44.0,0.53,109.0,0.15,1,0
921,43.0,0.33,45.5,0.15,1,0
767,52.0,0.44,45.5,0.15,0,0
232,42.0,0.51,45.5,0.21,1,1
645,42.0,0.33,45.5,0.15,0,1
33,43.0,0.45,45.5,0.14,1,1
88,66.0,0.42,45.5,0.05,0,0
44,25.0,0.3,45.5,0.2,1,0
341,9.0,0.24,45.5,0.15,0,0
61,65.0,0.42,45.5,0.07,0,0
1037,54.0,0.49,45.5,0.28,1,1
199,58.0,0.43,45.5,0.06,1,0
429,44.0,0.62,45.5,0.15,0,1
810,65.0,0.5,45.5,0.15,1,0
394,12.5,0.21,45.5,0.15,0,0
1048,36.0,0.47,45.5,0.46,1,1
831,64.0,0.63,45.5,0.15,1,0
730,57.0,0.34,45.5,0.15,0,0
297,25.0,0.24,45.5,0.14,1,0
73,83.0,0.51,45.5,0.11,0,1
393,10.0,0.24,45.5,0.15,0,0
547,39.0,0.55,24.0,0.15,0,1
579,30.0,0.35,45.5,0.15,0,1
541,38.0,0.58,46.0,0.15,0,1
929,43.0,0.39,45.5,0.15,1,0
907,61.0,0.41,45.5,0.15,1,0
914,59.0,0.42,45.5,0.15,1,0
663,42.0,0.36,45.5,0.15,0,1
217,47.5,0.51,45.5,0.1,1,1
539,25.0,0.59,45.5,0.15,0,1
897,85.0,0.89,45.5,0.15,1,0
902,51.0,0.68,45.5,0.15,1,0
623,35.0,0.34,45.5,0.15,0,1
668,110.0,0.51,45.5,0.15,0,0
898,32.0,0.56,45.5,0.15,1,0
421,45.0,0.53,45.5,0.15,0,1
694,67.0,0.48,45.5,0.15,1,0
138,75.0,0.8,45.5,0.3,1,1
212,42.0,0.54,45.5,0.18,1,1
616,31.0,0.53,22.0,0.15,0,1
916,34.0,0.43,45.5,0.15,1,0
912,38.0,0.33,45.5,0.15,1,0
942,20.0,0.4,45.5,0.15,1,0
727,86.0,0.55,45.5,0.15,0,0
709,42.0,0.59,26.0,0.15,1,0
701,64.0,0.62,83.0,0.15,0,0
726,99.0,0.65,45.5,0.15,0,0
1003,40.0,0.43,45.5,0.23,1,1
716,75.0,0.57,45.5,0.15,0,0
234,48.0,0.55,45.5,0.07,1,0
771,58.0,0.6,45.5,0.15,1,0
67,57.0,0.55,45.5,0.15,0,1
24,37.0,0.65,45.5,0.16,1,0
381,4.0,0.26,45.5,0.15,0,0
216,30.5,0.48,45.5,0.11,1,1
812,60.0,0.39,45.5,0.15,0,0
735,95.0,0.55,45.5,0.15,0,0
129,62.0,0.58,45.5,0.09,1,1
349,11.0,0.18,45.5,0.15,0,0
111,67.0,0.62,45.5,0.12,1,1
166,100.0,0.72,45.5,0.05,0,0
1000,115.0,0.78,45.5,0.15,0,0
207,34.0,0.34,45.5,0.17,1,1
438,34.0,0.34,45.5,0.15,0,1
552,54.0,0.67,19.0,0.15,0,1
274,39.0,0.38,45.5,0.13,1,1
924,22.0,0.32,45.5,0.15,0,0
591,56.0,0.68,18.0,0.15,0,1
980,92.0,1.09,45.5,0.28,0,1
1002,8.0,0.41,45.5,0.38,1,1
839,54.0,0.51,45.5,0.15,1,0
525,41.0,0.6,9.0,0.15,0,1
287,29.5,0.36,45.5,0.18,1,0
469,36.0,0.51,45.5,0.15,0,1
326,13.0,0.15,45.5,0.15,0,0
121,39.0,0.31,45.5,0.08,1,0
1062,51.0,0.53,45.5,0.21,1,1
507,28.0,0.35,45.5,0.15,0,1
228,17.5,0.23,45.5,0.1,1,1
673,88.0,0.33,45.5,0.15,0,0
595,59.0,0.68,73.0,0.15,0,1
445,31.0,0.41,45.5,0.15,0,1
117,57.0,0.62,45.5,0.16,1,1
464,57.0,0.56,45.5,0.15,0,1
25,41.0,0.48,45.5,0.13,1,0
110,90.0,0.67,45.5,0.05,0,0
149,31.0,0.31,45.5,0.16,1,1
152,110.0,0.68,45.5,0.06,0,0
528,62.0,0.67,35.0,0.15,0,1
696,69.0,0.49,19.0,0.15,0,0
843,54.0,0.51,45.5,0.15,1,0
621,31.0,0.44,53.0,0.15,0,1
461,48.0,0.66,45.5,0.15,0,1
598,51.0,0.65,46.0,0.15,0,1
139,48.0,0.65,45.5,0.05,1,0
749,64.0,0.51,39.0,0.15,1,0
260,55.0,0.62,45.5,0.2,1,1
864,51.0,0.83,45.5,0.15,1,0
925,29.0,0.34,45.5,0.15,1,0
829,58.0,0.42,45.5,0.15,1,0
323,15.5,0.21,45.5,0.15,0,0
979,71.0,1.08,45.5,0.48,0,1
248,29.0,0.27,45.5,0.08,1,0
450,49.0,0.43,45.5,0.15,0,1
410,5.0,0.14,45.5,0.15,0,0
840,58.0,0.71,45.5,0.15,1,0
607,63.0,0.48,45.5,0.15,0,1
19,35.0,0.53,45.5,0.19,1,1
328,12.0,0.23,45.5,0.15,0,0
296,27.5,0.31,45.5,0.06,1,0
880,43.0,0.64,45.5,0.15,1,0
269,47.0,0.37,45.5,0.05,1,0
875,28.0,0.41,45.5,0.15,1,0
226,41.0,0.49,45.5,0.2,1,1
94,83.0,0.34,45.5,0.05,0,0
515,54.0,0.36,45.5,0.15,0,1
915,34.0,0.41,45.5,0.15,1,0
637,56.0,0.44,45.5,0.15,0,1
280,39.0,0.44,45.5,0.09,1,0
286,29.0,0.39,45.5,0.09,1,0
589,42.0,0.49,45.5,0.15,0,1
1018,45.0,0.76,45.5,0.45,1,1
444,27.0,0.33,45.5,0.15,0,1
184,78.0,0.52,45.5,0.17,1,1
371,25.0,0.39,45.5,0.15,0,0
950,99.0,0.73,45.5,0.15,1,0
1053,55.0,0.62,45.5,0.57,1,1
275,34.0,0.44,45.5,0.27,1,1
806,77.0,0.65,45.5,0.15,0,0
1023,44.0,0.5,45.5,0.34,1,1
182,77.0,0.83,45.5,0.09,1,1
32,35.0,0.61,45.5,0.16,1,1
80,61.0,0.48,45.5,0.1,0,0
307,16.5,0.2,45.5,0.15,0,0
770,58.0,0.52,45.5,0.15,1,0
11,45.0,0.51,45.5,0.25,1,1
872,34.0,0.36,45.5,0.15,1,0
43,33.0,0.55,45.5,0.12,1,1
86,67.0,0.5,45.5,0.06,1,0
778,68.0,0.49,45.5,0.15,1,0
36,27.0,0.36,45.5,0.15,1,0
1056,48.0,0.76,45.5,0.65,0,1
58,101.0,0.4,45.5,0.04,0,0
41,30.0,0.4,45.5,0.17,1,1
782,57.0,0.69,45.5,0.15,1,0
411,10.0,0.22,45.5,0.15,0,0
562,78.0,0.9,45.5,0.15,0,1
209,41.5,0.67,45.5,0.17,1,0
148,36.0,0.22,45.5,0.03,0,0
739,73.0,0.47,45.5,0.15,0,0
594,14.0,0.25,45.5,0.15,0,1
123,40.0,0.29,45.5,0.07,1,0
734,92.0,0.7,124.0,0.15,0,0
931,84.0,0.51,45.5,0.15,1,0
574,46.0,0.39,33.0,0.15,0,1
98,60.0,0.41,45.5,0.17,0,1
377,8.5,0.23,45.5,0.15,0,0
130,54.0,0.38,45.5,0.06,0,1
699,43.0,0.38,46.0,0.15,1,0
23,31.0,0.43,45.5,0.16,1,0
946,93.0,0.85,45.5,0.15,1,1
555,70.0,0.77,53.0,0.15,0,1
370,20.0,0.3,45.5,0.15,0,0
906,106.0,0.79,45.5,0.15,1,0
512,41.0,0.34,45.5,0.15,0,1
383,11.0,0.24,45.5,0.15,0,0
201,62.0,0.76,45.5,0.27,1,1
917,38.0,0.42,45.5,0.15,1,0
368,15.5,0.32,45.5,0.15,0,0
554,66.0,0.65,17.0,0.15,0,1
610,44.0,0.53,32.0,0.15,0,1
387,11.0,0.2,45.5,0.15,0,0
861,111.0,0.65,45.5,0.15,1,0
816,81.0,0.6,45.5,0.15,1,0
930,48.0,0.5,45.5,0.15,1,0
292,39.0,0.59,45.5,0.21,1,1
690,81.0,0.63,45.5,0.15,0,0
881,53.0,0.63,45.5,0.15,1,0
256,54.0,0.64,45.5,0.17,1,1
606,66.0,0.65,45.5,0.15,0,1
197,57.0,0.32,45.5,0.08,0,1
95,69.0,0.63,45.5,0.17,0,1
1044,124.0,0.87,45.5,0.18,1,1
1029,40.0,0.5,45.5,0.39,1,1
169,100.0,0.56,45.5,0.07,1,0
581,32.0,0.21,45.5,0.15,0,1
305,25.0,0.35,45.5,0.15,0,0
560,31.0,0.39,45.5,0.15,0,1
853,66.0,0.66,45.5,0.15,1,0
373,23.5,0.31,45.5,0.15,0,0
909,31.0,0.53,45.5,0.15,1,0
719,96.0,0.56,45.5,0.15,0,0
791,68.0,0.61,45.5,0.15,0,0
954,102.0,0.79,45.5,0.15,1,1
227,32.0,0.44,45.5,0.23,1,1
660,35.0,0.28,45.5,0.15,0,1
143,39.0,0.29,45.5,0.06,0,0
846,72.0,0.68,45.5,0.15,0,0
180,58.0,0.37,45.5,0.08,0,1
868,32.0,0.58,45.5,0.15,1,0
972,107.0,0.78,45.5,0.15,1,0
131,38.0,0.26,45.5,0.06,1,1
1035,73.0,0.64,45.5,0.38,1,1
47,21.0,0.35,45.5,0.16,1,1
964,122.0,0.92,45.5,0.24,1,1
774,44.0,0.63,45.5,0.15,1,0
324,18.5,0.22,45.5,0.15,0,0
203,56.0,0.6,45.5,0.11,1,1
84,79.0,0.9,45.5,0.26,0,1
938,30.0,0.73,45.5,0.15,1,0
633,51.0,0.62,45.5,0.15,0,1
908,72.0,0.5,45.5,0.15,1,0
565,62.0,0.87,58.0,0.15,0,1
611,55.0,0.51,45.5,0.15,0,1
398,14.0,0.17,45.5,0.15,0,0
896,59.0,0.48,45.5,0.15,1,0
91,75.0,0.48,45.5,0.03,0,0
82,47.0,0.25,45.5,0.06,0,0
430,66.0,0.56,45.5,0.15,0,1
779,55.0,0.54,45.5,0.15,1,0
119,65.0,0.82,45.5,0.23,0,1
870,42.0,0.46,45.5,0.15,1,0
291,33.5,0.34,45.5,0.1,1,0
57,65.0,0.53,45.5,0.09,0,1
937,96.0,0.35,45.5,0.15,1,0
999,120.0,0.98,45.5,0.15,1,0
321,11.0,0.19,45.5,0.15,0,0
257,22.0,0.19,45.5,0.08,1,0
888,50.0,0.47,45.5,0.15,1,0
1061,46.0,0.45,45.5,0.15,1,0
442,53.0,0.5,45.5,0.15,0,1
42,22.0,0.51,45.5,0.23,1,1
617,24.0,0.6,60.0,0.15,0,1
388,11.0,0.23,45.5,0.15,0,0
335,12.0,0.19,45.5,0.15,0,0
273,45.0,0.52,45.5,0.15,1,1
756,44.0,0.48,45.5,0.15,1,0
488,29.0,0.39,45.5,0.15,0,1
550,26.0,0.31,45.5,0.15,0,1
901,76.0,0.62,45.5,0.15,1,0
53,81.0,0.41,45.5,0.06,0,0
932,50.0,0.6,45.5,0.15,1,0
1024,45.0,0.56,45.5,0.45,0,1
128,67.0,0.34,45.5,0.03,0,0
802,79.5,0.49,45.5,0.15,0,0
28,34.0,0.61,45.5,0.2,1,1
882,63.0,0.8,45.5,0.15,1,0
510,44.0,0.51,45.5,0.15,0,1
675,44.0,0.6,134.0,0.15,0,0
151,92.0,0.57,45.5,0.04,0,1
244,27.0,0.33,45.5,0.13,1,1
714,71.0,0.41,45.5,0.15,0,0
543,79.0,0.73,50.0,0.15,0,1
544,81.0,0.75,45.0,0.15,0,1
639,61.0,0.43,45.5,0.15,0,1
697,69.0,0.68,45.5,0.15,1,0
423,54.0,0.73,45.5,0.15,0,1
910,50.0,0.44,45.5,0.15,1,0
659,42.0,0.25,45.5,0.15,0,1
797,68.0,0.46,45.5,0.15,0,0
1045,98.0,0.91,45.5,0.25,1,1
99,83.0,0.46,45.5,0.12,0,1
850,87.0,0.52,45.5,0.15,0,0
448,74.0,0.38,45.5,0.15,0,1
755,60.0,0.4,45.5,0.15,1,0
976,99.0,0.69,45.5,0.15,1,0
115,42.0,0.4,45.5,0.15,1,1
777,60.0,0.63,45.5,0.15,1,0
72,66.0,0.41,45.5,0.1,1,1
845,56.0,0.63,45.5,0.15,1,0
537,64.0,0.75,45.5,0.15,0,1
849,84.0,0.59,45.5,0.15,0,0
174,65.0,0.49,45.5,0.06,1,0
87,64.0,0.56,45.5,0.07,0,0
551,49.0,0.34,45.5,0.15,0,1
705,48.0,0.61,21.0,0.15,1,0
314,13.5,0.17,45.5,0.15,0,0
600,41.0,0.53,45.5,0.15,0,1
599,26.0,0.58,45.5,0.15,0,1
277,44.0,0.42,45.5,0.16,1,1
1033,54.0,0.6,45.5,0.35,1,1
763,58.0,0.56,194.0,0.15,1,0
835,66.0,0.7,45.5,0.15,1,0
559,29.0,0.32,45.5,0.15,0,1
684,73.0,0.43,36.0,0.15,0,0
