,total_meja,tip_of_stem_broken,diam_top_in_cm,stem_diam_bottom_in_cm,main_stem_length_in_cm
270,9,1,0.2,0.42,42.0
936,14,0,0.18,0.48,37.0
764,1,0,0.18,0.42,53.0
630,0,1,0.18,0.61,51.0
826,10,0,0.18,0.55,52.0
746,0,0,0.18,0.64,60.0
940,8,0,0.18,0.31,26.0
342,0,0,0.18,0.36,19.0
943,1,0,0.18,0.77,96.0
315,0,0,0.18,0.26,15.5
876,26,0,0.18,0.62,41.0
409,0,0,0.18,0.28,16.5
424,0,1,0.18,0.88,70.0
969,5,0,0.18,0.55,84.0
190,0,0,0.11,0.39,65.0
627,0,1,0.18,0.26,39.0
549,0,1,0.18,0.31,23.0
863,18,0,0.18,0.74,67.0
145,7,1,0.08,0.31,32.0
272,17,0,0.1,0.31,42.0
496,0,1,0.18,0.4,31.0
380,0,0,0.18,0.31,16.5
693,0,0,0.18,0.56,40.0
452,0,1,0.18,0.57,44.0
769,7,0,0.18,0.52,67.0
641,0,1,0.18,0.67,27.0
590,0,1,0.18,0.55,46.0
632,0,1,0.18,0.53,35.0
144,5,0,0.04,0.42,38.0
832,39,0,0.18,0.7,72.0
790,0,0,0.18,0.62,79.0
471,0,1,0.18,0.63,35.0
366,0,0,0.18,0.23,8.0
687,0,0,0.18,0.33,33.0
215,13,1,0.19,0.36,27.0
364,0,0,0.18,0.19,10.5
294,12,1,0.12,0.33,30.0
776,7,0,0.18,0.65,58.0
358,0,0,0.18,0.16,12.0
878,17,0,0.18,0.61,65.0
230,14,1,0.26,0.39,31.5
715,0,0,0.18,0.67,78.0
834,12,0,0.18,0.7,75.0
406,0,0,0.18,0.18,9.0
154,3,0,0.02,0.28,67.0
408,0,0,0.18,0.21,9.0
736,0,0,0.18,0.52,77.0
150,0,0,0.06,0.66,107.0
511,0,1,0.18,0.7,49.0
900,11,0,0.18,0.48,43.0
362,0,0,0.18,0.26,22.0
962,3,0,0.18,0.62,97.0
113,9,0,0.07,0.47,61.0
666,0,0,0.18,0.57,105.0
37,14,1,0.21,0.47,38.0
977,15,0,0.18,0.94,87.0
158,0,1,0.09,0.35,64.0
40,11,1,0.16,0.32,41.0
384,0,0,0.18,0.19,13.0
351,0,0,0.18,0.16,12.5
299,11,1,0.3,0.42,22.5
825,4,0,0.18,0.62,57.0
583,0,1,0.18,0.77,58.0
236,36,1,0.09,0.51,50.0
474,0,1,0.18,0.45,28.0
505,0,1,0.18,0.34,30.0
656,0,1,0.18,0.4,37.0
465,0,1,0.18,0.58,34.0
495,0,1,0.18,0.3,38.0
935,25,0,0.18,0.55,45.0
1005,2,0,0.18,0.91,121.0
679,0,0,0.18,0.39,84.0
62,0,0,0.02,0.36,72.0
79,0,0,0.05,0.44,90.0
193,0,0,0.09,0.33,51.0
568,0,1,0.18,0.44,32.0
181,1,0,0.12,0.52,51.0
548,0,1,0.18,0.48,62.0
801,0,0,0.18,0.85,94.0
9,1,0,0.11,0.39,50.0
451,0,1,0.18,0.63,61.0
535,0,1,0.18,0.39,31.0
752,6,0,0.18,0.56,66.0
356,0,0,0.18,0.26,13.5
262,23,1,0.18,0.44,51.0
6,15,1,0.18,0.68,43.0
266,22,1,0.21,0.4,41.0
1008,17,0,0.18,0.66,74.0
38,9,0,0.12,0.46,31.0
1030,8,1,0.38,0.49,38.0
786,0,0,0.18,0.47,79.0
312,0,0,0.18,0.25,16.5
271,13,1,0.26,0.56,46.0
140,1,0,0.03,0.34,56.0
482,0,1,0.18,0.45,38.0
194,1,1,0.21,0.72,51.0
682,0,0,0.18,0.47,65.0
644,0,1,0.18,0.55,64.0
995,2,0,0.18,0.51,78.0
484,0,1,0.18,0.58,84.0
862,14,0,0.18,0.75,61.0
453,0,1,0.18,0.37,60.0
50,0,0,0.05,0.48,85.0
162,3,1,0.11,0.34,67.0
724,0,0,0.18,0.57,89.0
674,0,0,0.18,0.77,79.0
1006,20,1,0.12,0.38,44.0
742,3,0,0.18,0.37,54.0
310,0,0,0.18,0.17,14.5
435,0,1,0.18,0.73,58.0
483,0,1,0.18,0.6,77.0
172,0,1,0.09,0.62,58.0
891,10,0,0.18,0.56,61.0
382,0,0,0.18,0.16,8.5
885,7,0,0.18,0.44,27.0
478,0,1,0.18,0.35,17.0
1022,0,0,0.18,0.43,39.0
830,3,0,0.18,0.52,61.0
39,27,1,0.21,0.53,38.0
609,0,1,0.18,0.47,61.0
1020,9,1,0.3,0.94,77.0
156,4,1,0.04,0.41,64.0
222,29,1,0.36,0.6,36.0
698,4,0,0.18,0.48,62.0
210,7,1,0.2,0.48,31.0
306,0,0,0.18,0.23,24.0
809,7,0,0.18,0.78,75.0
1042,1,1,0.35,0.58,62.0
758,0,0,0.18,0.49,54.0
167,0,0,0.18,0.42,74.0
720,0,0,0.18,0.69,86.0
622,0,1,0.18,0.47,34.0
399,0,0,0.18,0.18,12.0
10,23,1,0.27,0.5,48.0
105,0,0,0.09,0.47,88.0
68,0,1,0.16,0.72,58.0
90,0,1,0.09,0.48,83.0
467,0,1,0.18,0.49,49.0
427,0,1,0.18,0.53,57.0
506,0,1,0.18,0.48,49.0
258,5,0,0.12,0.48,50.0
614,0,1,0.18,0.4,24.0
650,0,1,0.18,0.3,36.0
304,0,0,0.18,0.19,19.0
1027,18,1,0.22,0.51,48.0
564,0,1,0.18,0.66,52.0
1026,0,1,0.25,0.35,41.0
1012,0,0,0.18,0.68,82.0
208,13,1,0.18,0.35,40.5
20,21,0,0.16,0.5,33.0
494,0,1,0.18,1.08,10.0
989,2,0,0.18,0.68,97.0
629,0,1,0.18,0.52,50.0
836,22,0,0.18,0.55,60.0
285,7,0,0.22,0.51,39.0
1011,34,0,0.18,0.51,66.0
71,0,0,0.05,0.39,51.0
49,21,0,0.2,0.41,36.0
179,0,0,0.04,0.8,98.0
854,0,0,0.18,0.57,65.0
378,0,0,0.18,0.21,13.0
116,3,1,0.08,0.33,53.0
293,20,0,0.15,0.38,31.5
76,1,1,0.15,0.4,49.0
48,6,1,0.19,0.55,36.0
1025,8,1,0.42,0.55,40.0
263,48,1,0.11,0.5,59.0
877,33,0,0.18,0.77,132.0
757,3,0,0.18,0.38,46.0
800,0,0,0.18,0.51,62.0
443,0,1,0.18,0.32,41.0
332,0,0,0.18,0.24,30.0
64,4,0,0.06,0.45,76.0
866,39,0,0.18,0.47,47.0
52,0,1,0.29,0.93,87.0
363,0,0,0.18,0.28,14.5
945,2,1,0.18,1.12,88.0
124,4,0,0.08,0.42,72.0
707,0,0,0.18,0.59,51.0
477,0,1,0.18,0.49,32.0
669,0,0,0.18,0.65,77.0
288,17,0,0.16,0.54,38.0
794,0,0,0.18,0.77,57.0
302,0,0,0.18,0.29,19.5
118,0,1,0.13,0.31,45.0
12,28,1,0.38,0.85,49.0
157,0,0,0.03,0.33,46.0
337,0,0,0.18,0.15,11.0
127,7,0,0.06,0.5,57.0
46,14,1,0.18,0.81,44.0
235,13,0,0.1,0.45,38.5
585,0,1,0.18,0.48,49.0
241,11,1,0.27,0.52,32.0
638,0,1,0.18,0.74,30.0
402,0,0,0.18,0.22,10.5
759,9,0,0.18,0.7,60.0
416,0,0,0.18,0.24,5.0
177,6,1,0.14,0.5,69.0
923,1,0,0.18,0.37,34.0
721,0,0,0.18,0.63,100.0
325,0,0,0.18,0.21,15.0
982,37,0,0.18,0.52,67.0
1052,0,1,0.54,0.65,54.0
350,0,0,0.18,0.18,6.5
422,0,1,0.18,0.67,56.0
17,53,1,0.28,0.69,41.0
1014,8,1,0.32,0.58,49.0
186,0,0,0.11,0.49,54.0
700,0,0,0.18,0.71,98.0
338,0,0,0.18,0.21,11.0
206,8,0,0.12,0.33,30.0
501,0,1,0.18,0.3,27.0
952,5,0,0.18,0.51,106.0
345,0,0,0.18,0.3,13.5
313,0,0,0.18,0.28,17.0
242,12,1,0.18,0.33,29.0
500,0,1,0.18,0.88,68.0
170,0,0,0.09,0.64,93.0
187,2,1,0.1,0.49,68.0
984,1,0,0.18,0.69,102.0
133,1,1,0.19,0.74,35.0
301,0,0,0.18,0.26,21.0
792,2,0,0.18,0.59,76.0
587,0,1,0.18,0.56,67.0
318,0,0,0.18,0.27,20.5
78,0,0,0.05,0.41,89.0
844,15,0,0.18,0.47,45.0
640,0,1,0.18,0.44,65.0
346,0,0,0.18,0.17,10.5
396,0,0,0.18,0.26,9.0
198,2,1,0.31,0.52,52.5
389,0,0,0.18,0.23,13.0
385,0,0,0.18,0.25,12.5
941,14,0,0.18,0.49,65.0
485,0,1,0.18,0.47,28.0
1001,18,1,0.34,0.98,76.0
983,1,0,0.18,0.72,99.0
740,0,0,0.18,0.58,62.0
229,12,1,0.12,0.32,24.0
793,0,0,0.18,0.46,69.0
21,10,0,0.11,0.45,42.0
702,0,0,0.18,0.57,56.0
796,0,0,0.18,0.49,62.0
649,0,1,0.18,0.26,33.0
250,17,1,0.13,0.61,62.5
243,16,0,0.13,0.35,32.0
619,0,1,0.18,0.43,58.0
35,9,1,0.12,0.62,34.0
81,3,0,0.05,0.43,52.0
159,2,1,0.14,0.37,51.0
732,0,0,0.18,0.47,70.0
333,0,0,0.18,0.21,19.0
911,14,0,0.18,0.63,99.0
957,2,1,0.18,1.05,99.0
728,0,0,0.18,0.36,83.0
109,0,1,0.26,0.88,82.0
492,2,1,0.18,0.4,34.0
379,0,0,0.18,0.24,9.5
815,1,0,0.18,0.49,65.0
966,8,0,0.18,0.62,87.0
92,0,0,0.06,0.27,48.0
748,0,0,0.18,0.56,99.0
479,0,1,0.18,0.29,22.0
968,8,0,0.18,0.42,61.0
934,33,0,0.18,0.44,73.0
390,0,0,0.18,0.17,8.5
626,0,1,0.18,0.31,42.0
70,0,0,0.05,0.32,75.0
491,6,1,0.18,0.77,54.0
211,35,1,0.24,0.52,45.0
171,4,0,0.08,0.42,62.0
165,1,1,0.05,0.28,49.0
238,23,1,0.25,0.61,49.0
188,1,0,0.12,0.53,67.0
874,8,0,0.18,0.56,33.0
686,0,0,0.18,0.7,91.0
676,0,0,0.18,0.48,49.0
344,0,0,0.18,0.22,12.0
588,0,1,0.18,0.36,36.0
963,0,1,0.21,0.79,80.0
1007,0,1,0.4,0.8,52.0
703,0,0,0.18,0.38,72.0
904,60,0,0.18,0.94,87.0
155,0,0,0.05,0.68,92.0
824,5,0,0.18,0.56,72.0
620,0,1,0.18,0.82,32.0
818,9,0,0.18,0.65,75.0
125,10,0,0.07,0.33,34.0
993,0,1,0.25,0.93,98.0
456,0,1,0.18,0.76,50.0
66,0,1,0.16,0.38,61.0
665,0,0,0.18,0.62,114.0
233,12,1,0.2,0.82,39.0
224,20,0,0.15,0.64,48.0
268,5,1,0.24,0.56,47.0
161,9,0,0.05,0.38,78.0
521,0,1,0.18,0.92,67.0
944,6,1,0.18,0.74,77.0
733,0,0,0.18,0.36,69.0
672,0,0,0.18,0.62,55.0
178,7,0,0.04,0.39,64.0
1041,1,1,0.17,0.75,67.0
415,0,0,0.18,0.21,13.0
100,1,0,0.09,0.43,88.0
680,0,0,0.18,0.63,91.0
678,0,0,0.18,0.72,77.0
334,0,0,0.18,0.16,11.5
761,0,0,0.18,0.54,53.0
220,26,1,0.16,0.45,43.0
391,0,0,0.18,0.18,8.0
309,0,0,0.18,0.2,15.5
841,31,0,0.18,0.55,60.0
965,2,0,0.18,0.64,80.0
1010,20,1,0.76,0.64,77.0
245,24,1,0.16,0.34,37.0
518,0,1,0.18,0.38,27.0
580,0,1,0.18,0.34,29.0
795,0,0,0.18,0.47,65.0
104,2,0,0.09,0.3,39.0
596,0,1,0.18,0.51,55.0
51,0,0,0.04,0.34,68.0
354,0,0,0.18,0.24,12.5
460,0,1,0.18,0.79,59.0
22,12,0,0.12,0.34,27.0
374,0,0,0.18,0.25,14.5
538,0,1,0.18,0.31,36.0
218,16,1,0.15,0.4,29.0
743,0,0,0.18,0.42,71.0
848,0,0,0.18,0.46,74.0
741,0,0,0.18,0.47,81.0
205,9,0,0.11,0.62,57.5
798,3,0,0.18,0.54,57.0
497,0,1,0.18,0.57,47.0
516,0,1,0.18,0.27,42.0
375,0,0,0.18,0.17,13.0
185,0,1,0.09,0.38,53.0
404,0,0,0.18,0.21,18.0
994,0,0,0.18,0.96,135.0
401,0,0,0.18,0.2,6.0
747,0,0,0.18,0.35,68.0
713,3,0,0.18,0.31,46.0
441,0,1,0.18,0.75,32.0
132,1,0,0.08,0.72,42.0
173,0,1,0.09,0.44,46.0
428,0,1,0.18,0.64,47.0
615,0,1,0.18,0.42,35.0
1047,5,1,0.62,0.75,38.0
822,8,0,0.18,0.56,60.0
681,0,0,0.18,0.57,83.0
96,0,0,0.05,0.5,63.0
642,0,1,0.18,0.71,34.0
499,0,1,0.18,0.5,73.0
74,0,0,0.03,0.61,95.0
89,0,1,0.15,0.48,62.0
658,0,1,0.18,0.46,16.0
618,0,1,0.18,0.5,63.0
0,21,1,0.26,0.78,64.0
558,0,1,0.18,0.35,30.0
392,0,0,0.18,0.31,14.5
476,0,1,0.18,0.41,33.0
867,25,0,0.18,0.47,58.0
519,0,1,0.18,0.68,52.0
107,0,1,0.14,0.74,69.0
783,4,0,0.18,0.39,45.0
689,0,0,0.18,0.8,97.0
223,5,0,0.11,0.4,32.0
327,0,0,0.18,0.24,10.0
102,0,1,0.13,0.66,79.0
857,0,0,0.18,0.46,54.0
475,0,1,0.18,0.62,32.0
213,11,1,0.23,0.68,61.0
135,1,1,0.22,0.62,40.0
246,19,0,0.07,0.33,37.0
1049,6,1,0.5,0.68,54.0
920,13,0,0.18,0.44,37.0
860,0,0,0.18,0.31,47.0
1046,6,1,0.36,0.37,18.0
365,0,0,0.18,0.27,10.0
883,6,0,0.18,0.33,30.0
26,18,1,0.36,0.61,43.0
939,12,0,0.18,0.29,39.0
417,0,0,0.18,0.16,13.0
613,0,1,0.18,0.3,40.0
887,10,0,0.18,0.43,42.0
3,30,1,0.26,0.64,59.0
134,5,1,0.2,0.49,25.0
355,0,0,0.18,0.23,11.5
956,4,1,0.18,0.59,72.0
833,7,0,0.18,0.69,73.0
1038,8,1,0.26,0.56,67.0
608,0,1,0.18,0.43,52.0
859,0,0,0.18,0.37,51.0
225,21,0,0.1,0.43,26.5
894,26,0,0.18,0.67,50.0
369,0,0,0.18,0.21,19.0
738,0,0,0.18,0.49,70.0
339,0,0,0.18,0.18,14.0
419,0,1,0.18,0.7,91.0
603,0,1,0.18,0.51,45.0
903,22,0,0.18,0.71,88.0
265,23,1,0.1,0.47,52.0
454,0,1,0.18,0.76,58.0
63,0,0,0.04,0.38,66.0
823,10,0,0.18,0.68,62.0
360,0,0,0.18,0.23,11.5
237,10,0,0.13,0.37,29.0
112,0,0,0.09,0.33,51.0
1036,19,1,0.23,0.38,53.0
532,0,1,0.18,0.48,43.0
577,0,1,0.18,0.33,38.0
126,2,1,0.07,0.41,47.0
259,5,0,0.11,0.35,29.0
805,0,0,0.18,0.75,87.0
781,7,0,0.18,0.37,40.0
137,0,1,0.11,0.62,71.0
725,0,0,0.18,0.45,90.0
7,41,1,0.15,0.68,46.0
502,0,1,0.18,0.76,64.0
631,0,1,0.18,0.47,63.0
905,8,0,0.18,0.44,48.0
760,2,0,0.18,0.5,26.0
926,1,0,0.18,0.11,30.0
407,0,0,0.18,0.16,12.0
750,0,0,0.18,0.66,75.0
