,total_meja,tip_of_stem_broken,diam_top_in_cm,stem_diam_bottom_in_cm,main_stem_length_in_cm
353,0,0,0.18,0.18,14.0
153,0,1,0.15,0.63,86.0
566,0,1,0.18,0.67,57.0
542,0,1,0.18,0.33,25.0
343,0,0,0.18,0.21,16.5
967,1,1,0.58,1.08,63.0
612,0,1,0.18,0.4,43.0
1065,2,0,0.18,0.71,96.0
899,37,0,0.18,0.82,77.0
56,0,0,0.02,0.53,103.0
400,0,0,0.18,0.26,8.0
572,0,1,0.18,0.3,34.0
473,4,1,0.18,0.26,27.0
468,0,1,0.18,0.54,34.0
708,0,0,0.18,0.28,65.0
827,1,0,0.18,0.44,56.0
504,0,1,0.18,0.56,61.0
1043,0,1,0.34,0.46,50.0
706,0,0,0.18,0.6,70.0
648,0,1,0.18,0.3,39.0
1019,1,0,0.18,0.77,100.0
300,0,0,0.18,0.21,20.0
731,0,0,0.18,0.34,59.0
722,0,0,0.18,0.61,83.0
570,0,1,0.18,0.34,35.0
163,1,1,0.12,0.57,72.0
636,0,1,0.18,0.41,40.0
336,0,0,0.18,0.29,20.5
59,0,0,0.05,0.73,85.0
895,25,0,0.18,0.38,58.0
1021,13,0,0.18,0.52,38.0
490,0,1,0.18,0.36,18.0
855,0,0,0.18,0.46,56.0
449,0,1,0.18,0.55,46.0
762,2,0,0.18,0.45,59.0
437,0,1,0.18,0.28,40.0
670,0,0,0.18,0.38,56.0
563,0,1,0.18,0.43,49.0
842,21,0,0.18,0.7,64.0
970,1,1,0.16,0.94,86.0
219,39,1,0.29,0.58,51.0
837,6,0,0.18,0.58,60.0
586,0,1,0.18,0.44,41.0
282,23,0,0.13,0.69,34.0
348,0,0,0.18,0.2,6.0
744,0,0,0.18,0.58,93.0
4,31,1,0.3,0.65,45.0
893,10,0,0.18,0.67,43.0
463,0,1,0.18,0.38,28.0
871,19,0,0.18,0.44,26.0
1032,6,1,0.41,0.7,46.0
959,0,1,0.18,0.65,89.0
517,0,1,0.18,0.29,22.0
653,0,1,0.18,0.24,43.0
573,0,1,0.18,0.41,38.0
647,0,1,0.18,0.42,52.0
953,4,1,0.18,0.71,86.0
975,0,0,0.18,0.84,111.0
534,0,1,0.18,0.53,47.0
987,4,1,0.34,0.52,46.0
276,34,1,0.26,0.61,33.0
284,19,0,0.14,0.47,43.0
470,0,1,0.18,0.41,45.0
426,0,1,0.18,0.44,78.0
281,3,0,0.09,0.41,28.0
120,2,1,0.07,0.31,43.0
593,0,1,0.18,0.31,36.0
1057,10,1,0.53,0.6,41.0
13,26,1,0.28,0.48,31.0
712,6,0,0.18,0.43,40.0
455,0,1,0.18,0.61,52.0
584,0,1,0.18,0.46,60.0
147,5,1,0.14,0.38,37.0
160,0,1,0.1,0.63,76.0
1054,5,1,0.43,0.55,37.0
933,19,0,0.18,0.63,48.0
986,7,1,0.27,0.45,32.0
807,0,0,0.18,0.47,76.0
195,2,1,0.18,0.5,53.0
191,3,1,0.13,0.38,64.0
628,0,1,0.18,0.41,31.0
536,0,1,0.18,0.48,41.0
960,0,1,0.18,0.63,104.0
164,3,1,0.12,0.53,73.0
106,4,0,0.06,0.33,38.0
16,3,1,0.22,0.66,36.0
575,0,1,0.18,0.5,69.0
1013,7,1,0.53,0.78,46.0
1040,11,1,0.33,0.69,62.0
540,0,1,0.18,0.53,47.0
329,0,0,0.18,0.24,10.0
480,0,1,0.18,0.23,13.0
498,0,1,0.18,0.52,32.0
947,5,0,0.18,0.75,111.0
405,0,0,0.18,0.24,13.0
971,3,0,0.18,0.7,107.0
93,0,1,0.11,0.54,73.0
433,0,1,0.18,0.84,59.0
83,0,0,0.08,0.56,85.0
918,12,0,0.18,0.7,87.0
978,14,1,0.32,0.7,64.0
710,0,0,0.18,0.43,47.0
657,0,1,0.18,0.38,24.0
414,0,0,0.18,0.19,2.0
662,0,1,0.18,0.53,16.0
1055,1,1,0.47,0.61,49.0
973,1,1,0.35,0.8,72.0
789,2,0,0.18,0.57,60.0
997,1,1,0.3,0.86,79.0
813,3,0,0.18,0.8,53.0
322,0,0,0.18,0.14,11.0
556,0,1,0.18,0.4,54.0
357,0,0,0.18,0.14,7.0
69,0,1,0.21,0.81,85.0
514,0,1,0.18,0.52,40.0
509,0,1,0.18,0.36,21.0
340,0,0,0.18,0.27,23.5
221,20,1,0.18,0.57,44.0
1016,14,1,0.23,0.55,74.0
146,6,1,0.16,0.31,34.0
289,8,0,0.09,0.4,37.0
753,6,0,0.18,0.33,58.0
29,22,1,0.35,0.64,27.5
114,1,1,0.12,0.35,51.0
508,0,1,0.18,0.44,51.0
958,0,1,0.18,0.7,77.0
1051,6,1,0.44,0.57,43.0
176,1,0,0.07,0.44,72.0
168,0,0,0.05,0.56,75.0
347,0,0,0.18,0.23,12.0
376,0,0,0.18,0.19,18.0
828,14,0,0.18,0.59,52.0
949,6,0,0.18,0.89,125.0
928,9,0,0.18,0.43,53.0
838,7,0,0.18,0.51,68.0
189,0,1,0.18,0.88,96.0
136,10,1,0.18,0.46,43.0
446,0,1,0.18,0.63,39.0
913,35,0,0.18,0.53,116.0
254,16,0,0.08,0.53,54.0
961,1,0,0.18,0.67,113.0
290,22,0,0.11,0.38,29.0
459,0,1,0.18,0.37,33.0
768,4,0,0.18,0.53,44.0
921,1,0,0.18,0.33,43.0
767,0,0,0.18,0.44,52.0
232,20,1,0.21,0.51,42.0
645,0,1,0.18,0.33,42.0
33,9,1,0.14,0.45,43.0
88,0,0,0.05,0.42,66.0
44,5,0,0.2,0.3,25.0
341,0,0,0.18,0.24,9.0
61,0,0,0.07,0.42,65.0
1037,6,1,0.28,0.49,54.0
199,5,0,0.06,0.43,58.0
429,0,1,0.18,0.62,44.0
810,2,0,0.18,0.5,65.0
394,0,0,0.18,0.21,12.5
1048,10,1,0.46,0.47,36.0
831,15,0,0.18,0.63,64.0
730,0,0,0.18,0.34,57.0
297,10,0,0.14,0.24,25.0
73,0,1,0.11,0.51,83.0
393,0,0,0.18,0.24,10.0
547,0,1,0.18,0.55,39.0
579,0,1,0.18,0.35,30.0
541,0,1,0.18,0.58,38.0
929,3,0,0.18,0.39,43.0
907,21,0,0.18,0.41,61.0
914,21,0,0.18,0.42,59.0
663,0,1,0.18,0.36,42.0
217,31,1,0.1,0.51,47.5
539,0,1,0.18,0.59,25.0
897,28,0,0.18,0.89,85.0
902,20,0,0.18,0.68,51.0
623,0,1,0.18,0.34,35.0
668,0,0,0.18,0.51,110.0
898,13,0,0.18,0.56,32.0
421,0,1,0.18,0.53,45.0
694,8,0,0.18,0.48,67.0
138,3,1,0.3,0.8,75.0
212,10,1,0.18,0.54,42.0
616,0,1,0.18,0.53,31.0
916,10,0,0.18,0.43,34.0
912,8,0,0.18,0.33,38.0
942,9,0,0.18,0.4,20.0
727,0,0,0.18,0.55,86.0
709,1,0,0.18,0.59,42.0
701,0,0,0.18,0.62,64.0
726,0,0,0.18,0.65,99.0
1003,18,1,0.23,0.43,40.0
716,0,0,0.18,0.57,75.0
234,44,0,0.07,0.55,48.0
771,10,0,0.18,0.6,58.0
67,0,1,0.15,0.55,57.0
24,6,0,0.16,0.65,37.0
381,0,0,0.18,0.26,4.0
216,15,1,0.11,0.48,30.5
812,0,0,0.18,0.39,60.0
735,0,0,0.18,0.55,95.0
129,1,1,0.09,0.58,62.0
349,0,0,0.18,0.18,11.0
111,4,1,0.12,0.62,67.0
166,0,0,0.05,0.72,100.0
1000,0,0,0.18,0.78,115.0
207,7,1,0.17,0.34,34.0
438,0,1,0.18,0.34,34.0
552,0,1,0.18,0.67,54.0
274,5,1,0.13,0.38,39.0
924,0,0,0.18,0.32,22.0
591,0,1,0.18,0.68,56.0
980,0,1,0.28,1.09,92.0
1002,1,1,0.38,0.41,8.0
839,10,0,0.18,0.51,54.0
525,0,1,0.18,0.6,41.0
287,9,0,0.18,0.36,29.5
469,0,1,0.18,0.51,36.0
326,0,0,0.18,0.15,13.0
121,10,0,0.08,0.31,39.0
1062,1,1,0.21,0.53,51.0
507,0,1,0.18,0.35,28.0
228,10,1,0.1,0.23,17.5
673,0,0,0.18,0.33,88.0
595,0,1,0.18,0.68,59.0
445,0,1,0.18,0.41,31.0
117,6,1,0.16,0.62,57.0
464,0,1,0.18,0.56,57.0
25,10,0,0.13,0.48,41.0
110,0,0,0.05,0.67,90.0
149,1,1,0.16,0.31,31.0
152,0,0,0.06,0.68,110.0
528,0,1,0.18,0.67,62.0
696,0,0,0.18,0.49,69.0
843,18,0,0.18,0.51,54.0
621,0,1,0.18,0.44,31.0
461,0,1,0.18,0.66,48.0
598,0,1,0.18,0.65,51.0
139,5,0,0.05,0.65,48.0
749,5,0,0.18,0.51,64.0
260,22,1,0.2,0.62,55.0
864,24,0,0.18,0.83,51.0
925,1,0,0.18,0.34,29.0
829,15,0,0.18,0.42,58.0
323,0,0,0.18,0.21,15.5
979,0,1,0.48,1.08,71.0
248,12,0,0.08,0.27,29.0
450,0,1,0.18,0.43,49.0
410,0,0,0.18,0.14,5.0
840,28,0,0.18,0.71,58.0
607,0,1,0.18,0.48,63.0
19,8,1,0.19,0.53,35.0
328,0,0,0.18,0.23,12.0
296,10,0,0.06,0.31,27.5
880,12,0,0.18,0.64,43.0
269,9,0,0.05,0.37,47.0
875,16,0,0.18,0.41,28.0
226,26,1,0.2,0.49,41.0
94,0,0,0.05,0.34,83.0
515,0,1,0.18,0.36,54.0
915,10,0,0.18,0.41,34.0
637,0,1,0.18,0.44,56.0
280,17,0,0.09,0.44,39.0
286,10,0,0.09,0.39,29.0
589,0,1,0.18,0.49,42.0
1018,2,1,0.45,0.76,45.0
444,0,1,0.18,0.33,27.0
184,8,1,0.17,0.52,78.0
371,0,0,0.18,0.39,25.0
950,2,0,0.18,0.73,99.0
1053,2,1,0.57,0.62,55.0
275,17,1,0.27,0.44,34.0
806,0,0,0.18,0.65,77.0
1023,4,1,0.34,0.5,44.0
182,1,1,0.09,0.83,77.0
32,11,1,0.16,0.61,35.0
80,0,0,0.1,0.48,61.0
307,0,0,0.18,0.2,16.5
770,5,0,0.18,0.52,58.0
11,16,1,0.25,0.51,45.0
872,16,0,0.18,0.36,34.0
43,7,1,0.12,0.55,33.0
86,4,0,0.06,0.5,67.0
778,1,0,0.18,0.49,68.0
36,7,0,0.15,0.36,27.0
1056,0,1,0.65,0.76,48.0
58,0,0,0.04,0.4,101.0
41,10,1,0.17,0.4,30.0
782,4,0,0.18,0.69,57.0
411,0,0,0.18,0.22,10.0
562,0,1,0.18,0.9,78.0
209,11,0,0.17,0.67,41.5
148,0,0,0.03,0.22,36.0
739,0,0,0.18,0.47,73.0
594,0,1,0.18,0.25,14.0
123,3,0,0.07,0.29,40.0
734,0,0,0.18,0.7,92.0
931,9,0,0.18,0.51,84.0
574,0,1,0.18,0.39,46.0
98,0,1,0.17,0.41,60.0
377,0,0,0.18,0.23,8.5
130,0,1,0.06,0.38,54.0
699,1,0,0.18,0.38,43.0
23,21,0,0.16,0.43,31.0
946,2,1,0.18,0.85,93.0
555,0,1,0.18,0.77,70.0
370,0,0,0.18,0.3,20.0
906,62,0,0.18,0.79,106.0
512,0,1,0.18,0.34,41.0
383,0,0,0.18,0.24,11.0
201,16,1,0.27,0.76,62.0
917,4,0,0.18,0.42,38.0
368,0,0,0.18,0.32,15.5
554,0,1,0.18,0.65,66.0
610,0,1,0.18,0.53,44.0
387,0,0,0.18,0.2,11.0
861,3,0,0.18,0.65,111.0
816,6,0,0.18,0.6,81.0
930,13,0,0.18,0.5,48.0
292,8,1,0.21,0.59,39.0
690,0,0,0.18,0.63,81.0
881,8,0,0.18,0.63,53.0
256,27,1,0.17,0.64,54.0
606,0,1,0.18,0.65,66.0
197,0,1,0.08,0.32,57.0
95,0,1,0.17,0.63,69.0
1044,20,1,0.18,0.87,124.0
1029,11,1,0.39,0.5,40.0
169,1,0,0.07,0.56,100.0
581,0,1,0.18,0.21,32.0
305,0,0,0.18,0.35,25.0
560,0,1,0.18,0.39,31.0
853,1,0,0.18,0.66,66.0
373,0,0,0.18,0.31,23.5
909,38,0,0.18,0.53,31.0
719,0,0,0.18,0.56,96.0
791,0,0,0.18,0.61,68.0
954,7,1,0.18,0.79,102.0
227,9,1,0.23,0.44,32.0
660,0,1,0.18,0.28,35.0
143,0,0,0.06,0.29,39.0
846,0,0,0.18,0.68,72.0
180,0,1,0.08,0.37,58.0
868,19,0,0.18,0.58,32.0
972,4,0,0.18,0.78,107.0
131,5,1,0.06,0.26,38.0
1035,6,1,0.38,0.64,73.0
47,28,1,0.16,0.35,21.0
964,1,1,0.24,0.92,122.0
774,19,0,0.18,0.63,44.0
324,0,0,0.18,0.22,18.5
203,34,1,0.11,0.6,56.0
84,0,1,0.26,0.9,79.0
938,4,0,0.18,0.73,30.0
633,0,1,0.18,0.62,51.0
908,17,0,0.18,0.5,72.0
565,0,1,0.18,0.87,62.0
611,0,1,0.18,0.51,55.0
398,0,0,0.18,0.17,14.0
896,18,0,0.18,0.48,59.0
91,0,0,0.03,0.48,75.0
82,0,0,0.06,0.25,47.0
430,0,1,0.18,0.56,66.0
779,11,0,0.18,0.54,55.0
119,0,1,0.23,0.82,65.0
870,28,0,0.18,0.46,42.0
291,15,0,0.1,0.34,33.5
57,0,1,0.09,0.53,65.0
937,10,0,0.18,0.35,96.0
999,6,0,0.18,0.98,120.0
321,0,0,0.18,0.19,11.0
257,3,0,0.08,0.19,22.0
888,8,0,0.18,0.47,50.0
1061,8,0,0.18,0.45,46.0
442,0,1,0.18,0.5,53.0
42,23,1,0.23,0.51,22.0
617,0,1,0.18,0.6,24.0
388,0,0,0.18,0.23,11.0
335,0,0,0.18,0.19,12.0
273,22,1,0.15,0.52,45.0
756,11,0,0.18,0.48,44.0
488,0,1,0.18,0.39,29.0
550,0,1,0.18,0.31,26.0
901,3,0,0.18,0.62,76.0
53,0,0,0.06,0.41,81.0
932,6,0,0.18,0.6,50.0
1024,0,1,0.45,0.56,45.0
128,0,0,0.03,0.34,67.0
802,0,0,0.18,0.49,79.5
28,17,1,0.2,0.61,34.0
882,21,0,0.18,0.8,63.0
510,0,1,0.18,0.51,44.0
675,0,0,0.18,0.6,44.0
151,0,1,0.04,0.57,92.0
244,17,1,0.13,0.33,27.0
714,0,0,0.18,0.41,71.0
543,0,1,0.18,0.73,79.0
544,0,1,0.18,0.75,81.0
639,0,1,0.18,0.43,61.0
697,8,0,0.18,0.68,69.0
423,0,1,0.18,0.73,54.0
910,22,0,0.18,0.44,50.0
659,0,1,0.18,0.25,42.0
797,0,0,0.18,0.46,68.0
1045,9,1,0.25,0.91,98.0
99,0,1,0.12,0.46,83.0
850,0,0,0.18,0.52,87.0
448,0,1,0.18,0.38,74.0
755,5,0,0.18,0.4,60.0
976,5,0,0.18,0.69,99.0
115,9,1,0.15,0.4,42.0
777,23,0,0.18,0.63,60.0
72,2,1,0.1,0.41,66.0
845,21,0,0.18,0.63,56.0
537,0,1,0.18,0.75,64.0
849,0,0,0.18,0.59,84.0
174,4,0,0.06,0.49,65.0
87,0,0,0.07,0.56,64.0
551,0,1,0.18,0.34,49.0
705,3,0,0.18,0.61,48.0
314,0,0,0.18,0.17,13.5
600,0,1,0.18,0.53,41.0
599,0,1,0.18,0.58,26.0
277,8,1,0.16,0.42,44.0
1033,14,1,0.35,0.6,54.0
763,5,0,0.18,0.56,58.0
835,15,0,0.18,0.7,66.0
559,0,1,0.18,0.32,29.0
684,0,0,0.18,0.43,73.0
