year,diss date,Date,site,trt,BC,stem #,stem diam bottom (mm), main stem length (cm),Total Meja,Meja/100 cm,infested,diam top (mm),Tip of Stem broken,side branches (cm),No. empty chambers,total chamber length,live adults,dead adults,dead larvae,dead pupae,parasitoid,live pupa,live larva,Total No. adults
2014,7/23/15,5/19/15,USFS-North,Check,1,27,5.4,46,0,0,0,,b,42,0,,,,,,,,,0
2014,7/23/15,5/19/15,USFS-North,Check,1,28,4.1,40,0,0,0,,b,,0,,,,,,,,,0
2014,8/3/15,5/19/15,USFS-West,Check,1,10,4.4,56,0,0,0,,b,,0,,,,,,,,,0
2014,8/3/15,5/19/15,USFS-West,Check,1,11,7.4,30,0,0,0,,b,222,0,,,,,,,,,0
2014,8/3/15,5/19/15,USFS-West,Check,1,12,4.3,61,0,0,0,,b,,0,,,,,,,,,0
2014,8/3/15,5/19/15,USFS-West,Check,1,13,4.4,65,0,0,0,,b,68,0,,,,,,,,,0
2014,8/3/15,5/19/15,USFS-West,Check,1,14,6.7,27,0,0,0,,b,127,0,,,,,,,,,0
2014,8/3/15,5/19/15,USFS-West,Check,1,15,7.1,34,0,0,0,,b,155,0,,,,,,,,,0
2014,8/3/15,5/19/15,USFS-West,Check,1,16,6.2,10,0,0,0,,b,250,0,,,,,,,,,0
2014,8/3/15,5/19/15,USFS-West,Check,1,17,5.5,64,0,0,0,,b,,0,,,,,,,,,0
2014,8/3/15,5/19/15,USFS-West,Check,1,18,3.3,42,0,0,0,,b,,0,,,,,,,,,0
2014,8/3/15,5/19/15,USFS-West,Check,1,19,3.4,52,0,0,0,,b,,0,,,,,,,,,0
2014,8/3/15,5/19/15,USFS-West,Check,1,22,4.2,52,0,0,0,,b,14,0,,,,,,,,,0
2014,8/3/15,5/19/15,USFS-West,Check,1,23,3,39,0,0,0,,b,,0,,,,,,,,,0
2014,8/3/15,5/19/15,USFS-West,Check,1,24,2.6,33,0,0,0,,b,,0,,,,,,,,,0
2014,8/3/15,5/19/15,USFS-West,Check,1,25,3,36,0,0,0,,b,,0,,,,,,,,,0
2014,8/3/15,5/19/15,USFS-West,Check,1,26,4.3,37,0,0,0,,b,,0,,,,,,,,,0
2014,8/3/15,5/19/15,USFS-West,Check,1,27,3.4,50,0,0,0,,b,,0,,,,,,,,,0
2014,8/3/15,5/19/15,USFS-West,Check,1,28,2.4,43,0,0,0,,b,,0,,,,,,,,,0
2014,8/3/15,5/19/15,USFS-West,Check,1,29,2.5,35,0,0,0,,b,,0,,,,,,,,,0
2014,8/3/15,5/19/15,USFS-West,Check,1,30,3.1,35,0,0,0,,b,,0,,,,,,,,,0
2014,8/3/15,5/19/15,USFS-West,Check,1,31,4,37,0,0,0,,b,,0,,,,,,,,,0
2014,8/3/15,5/19/15,USFS-West,Check,1,32,3.8,24,0,0,0,,b,,0,,,,,,,,,0
2014,8/3/15,5/19/15,USFS-West,Check,1,33,4.6,16,0,0,0,,b,129,0,,,,,,,,,0
2014,8/3/15,5/19/15,USFS-West,Check,1,34,2.5,42,0,0,0,,b,,0,,,,,,,,,0
2014,8/3/15,5/19/15,USFS-West,Check,1,35,2.8,35,0,0,0,,b,,0,,,,,,,,,0
2014,8/3/15,5/19/15,USFS-West,Check,1,36,2.5,29,0,0,0,,b,,0,,,,,,,,,0
2014,8/3/15,5/19/15,USFS-West,Check,1,37,5.3,16,0,0,0,,b,127,0,,,,,,,,,0
2014,8/3/15,5/19/15,USFS-West,Check,1,38,3.6,42,0,0,0,,b,,0,,,,,,,,,0
2015,9/28/16,5/24/16,Center,Release,0,1,4.5,81,0,0,0,,,,0,,,,,,,,,0
2015,9/28/16,5/24/16,Center,Release,0,2,6.2,114,0,0,0,,,,0,,,,,,,,,0
2015,9/28/16,5/24/16,Center,Release,0,3,5.7,105,0,0,0,,,,0,,,,,,,,,0
2015,9/28/16,5/24/16,Center,Release,0,4,4.6,45,0,0,0,,,,0,,,,,,,,,0
2015,9/28/16,5/24/16,Center,Release,0,5,5.1,110,0,0,0,,,,0,,,,,,,,,0
2015,9/28/16,5/24/16,Center,Release,0,6,6.5,77,0,0,0,,,,0,,,,,,,,,0
2015,9/28/16,5/24/16,Center,Release,0,7,3.8,56,0,0,0,,,,0,,,,,,,,,0
2015,9/28/16,5/24/16,Center,Release,0,8,6.1,81,0,0,0,,,,0,,,,,,,,,0
2015,9/28/16,5/24/16,Center,Release,0,9,6.2,55,0,0,0,,,,0,,,,,,,,,0
2015,9/28/16,5/24/16,Center,Release,0,10,3.3,88,0,0,0,,,,0,,,,,,,,,0
2015,9/28/16,5/24/16,Center,Release,0,11,7.7,79,0,0,0,,,,0,,,,,,,,,0
2015,9/28/16,5/24/16,Center,Release,0,12,6,44,0,0,0,,,134,0,,,,,,,,,0
2015,9/28/16,5/24/16,Center,Release,0,13,4.8,49,0,0,0,,,,0,,,,,,,,,0
2015,9/28/16,5/24/16,Center,Release,0,14,5,72,0,0,0,,,,0,,,,,,,,,0
2015,9/28/16,5/24/16,Center,Release,0,15,7.2,77,0,0,0,,,,0,,,,,,,,,0
2015,9/28/16,5/24/16,Center,Release,0,16,3.9,84,0,0,0,,,,0,,,,,,,,,0
2015,9/28/16,5/24/16,Center,Release,0,17,6.3,91,0,0,0,,,49,0,,,,,,,,,0
2015,9/28/16,5/24/16,Center,Release,0,18,5.7,83,0,0,0,,,,0,,,,,,,,,0
2015,9/28/16,5/24/16,Center,Release,0,19,4.7,65,0,0,0,,,,0,,,,,,,,,0
2015,9/28/16,5/24/16,Center,Release,0,20,5.1,79,0,0,0,,,,0,,,,,,,,,0
2015,9/28/16,5/24/16,Center,Release,0,21,4.3,73,0,0,0,,,36,0,,,,,,,,,0
2015,9/28/16,5/24/16,Center,Release,0,22,4.4,66,0,0,0,,,,0,,,,,,,,,0
2015,9/28/16,5/24/16,Center,Release,0,23,7,91,0,0,0,,,,0,,,,,,,,,0
2015,9/28/16,5/24/16,Center,Release,0,24,3.3,33,0,0,0,,,,0,,,,,,,,,0
2015,9/28/16,5/24/16,Center,Release,0,25,4.1,71,0,0,0,,,,0,,,,,,,,,0
2015,9/29/16,5/25/16,West,Release,1,1,8,97,0,0,0,,,,0,,,,,,,,,0
2015,9/29/16,5/25/16,West,Release,1,2,6.3,81,0,0,0,,,,0,,,,,,,,,0
2015,9/29/16,5/25/16,West,Release,1,3,6.8,63,10,15.9,1,,,,10,,,,,,,,,0
2015,9/29/16,5/25/16,West,Release,1,4,4.9,51,7,13.7,1,,,63,7,,,,,,,,,0
2015,9/29/16,5/25/16,West,Release,1,5,5.6,40,0,0,0,,,,0,,,,,,,,,0
2015,9/29/16,5/25/16,West,Release,1,6,4.8,67,8,11.9,1,,,,8,,,,,,,,,0
2015,9/29/16,5/25/16,West,Release,1,7,5.2,63,0,0,0,,,,0,,,,,,,,,0
2015,9/29/16,5/25/16,West,Release,1,8,4.9,69,0,0,0,,,19,0,,,,,,,,,0
2015,9/29/16,5/25/16,West,Release,1,9,6.8,69,8,11.6,1,,,,8,,,,,,,,,0
2015,9/29/16,5/25/16,West,Release,1,10,4.8,62,4,6.5,1,,,20,4,,,,,,,,,0
2015,9/29/16,5/25/16,West,Release,1,11,3.8,43,1,2.3,1,,,46,1,,,,,,,,,0
2015,9/29/16,5/25/16,West,Release,1,12,7.1,98,0,0,0,,,43,0,,,,,,,,,0
2015,9/29/16,5/25/16,West,Release,1,13,6.2,64,0,0,0,,,83,0,,,,,,,,,0
2015,9/29/16,5/25/16,West,Release,1,14,5.7,56,0,0,0,,,,0,,,,,,,,,0
2015,9/29/16,5/25/16,West,Release,1,15,3.8,72,0,0,0,,,,0,,,,,,,,,0
2015,9/29/16,5/25/16,West,Release,1,16,5,68,0,0,0,,,,0,,,,,,,,,0
2015,9/29/16,5/25/16,West,Release,1,17,6.1,48,3,6.3,1,,,21,3,,,,,,,,,0
2015,9/29/16,5/25/16,West,Release,1,18,6,70,0,0,0,,,,0,,,,,,,,,0
2015,9/29/16,5/25/16,West,Release,1,19,5.9,51,0,0,0,,,,0,,,,,,,,,0
2015,9/29/16,5/25/16,West,Release,1,20,2.8,65,0,0,0,,,,0,,,,,,,,,0
2015,9/29/16,5/25/16,West,Release,1,21,5.9,42,1,2.4,1,,,26,1,,,,,,,,,0
2015,9/29/16,5/25/16,West,Release,1,22,4.3,47,0,0,0,,,,0,,,,,,,,,0
2015,9/29/16,5/25/16,West,Release,1,23,4.7,47,3,6.4,1,,,,3,,,,,,,,,0
2015,9/29/16,5/25/16,West,Release,1,24,4.3,40,6,15,1,,,,6,,,,,,,,,0
2015,9/29/16,5/25/16,West,Release,1,25,3.1,46,3,6.5,1,,,,3,,,,,,,,,0
2015,10/3/16,5/24/16,East,Release,0,1,4.1,71,0,0,0,,,,0,,,,,,,,,0
2015,10/3/16,5/24/16,East,Release,0,2,6.7,78,0,0,0,,,,0,,,,,,,,,0
2015,10/3/16,5/24/16,East,Release,0,3,5.7,75,0,0,0,,,,0,,,,,,,,,0
2015,10/3/16,5/24/16,East,Release,0,4,5.2,90,0,0,0,,,,0,,,,,,,,,0
2015,10/3/16,5/24/16,East,Release,0,5,4.3,59,0,0,0,,,,0,,,,,,,,,0
2015,10/3/16,5/24/16,East,Release,0,6,5.6,96,0,0,0,,,,0,,,,,,,,,0
2015,10/3/16,5/24/16,East,Release,0,7,6.9,86,0,0,0,,,,0,,,,,,,,,0
2015,10/3/16,5/24/16,East,Release,0,8,6.3,100,0,0,0,,,,0,,,,,,,,,0
2015,10/3/16,5/24/16,East,Release,0,9,6.1,83,0,0,0,,,,0,,,,,,,,,0
2015,10/3/16,5/24/16,East,Release,0,10,4.4,78,0,0,0,,,,0,,,,,,,,,0
2015,10/3/16,5/24/16,East,Release,0,11,5.7,89,0,0,0,,,,0,,,,,,,,,0
2015,10/3/16,5/24/16,East,Release,0,12,4.5,90,0,0,0,,,,0,,,,,,,,,0
2015,10/3/16,5/24/16,East,Release,0,13,6.5,99,0,0,0,,,,0,,,,,,,,,0
2015,10/3/16,5/24/16,East,Release,0,14,5.5,86,0,0,0,,,,0,,,,,,,,,0
2015,10/3/16,5/24/16,East,Release,0,15,3.6,83,0,0,0,,,,0,,,,,,,,,0
2015,10/3/16,5/24/16,East,Release,0,16,5.4,98,0,0,0,,,,0,,,,,,,,,0
2015,10/3/16,5/24/16,East,Release,0,17,3.4,57,0,0,0,,,,0,,,,,,,,,0
2015,10/3/16,5/24/16,East,Release,0,18,3.4,59,0,0,0,,,,0,,,,,,,,,0
2015,10/3/16,5/24/16,East,Release,0,19,4.7,70,0,0,0,,,,0,,,,,,,,,0
2015,10/3/16,5/24/16,East,Release,0,20,3.6,69,0,0,0,,,,0,,,,,,,,,0
2015,10/3/16,5/24/16,East,Release,0,21,7,92,0,0,0,,,124,0,,,,,,,,,0
2015,10/3/16,5/24/16,East,Release,0,22,5.5,95,0,0,0,,,,0,,,,,,,,,0
2015,10/3/16,5/24/16,East,Release,0,23,5.2,77,0,0,0,,,,0,,,,,,,,,0
2015,10/3/16,5/24/16,East,Release,0,24,4.4,74,0,0,0,,,,0,,,,,,,,,0
2015,10/3/16,5/24/16,East,Release,0,25,4.9,70,0,0,0,,,,0,,,,,,,,,0
2015,10/4/16,5/26/16,USFS-South,Check,0,1,4.7,73,0,0,0,,,,0,,,,,,,,,0
2015,10/4/16,5/26/16,USFS-South,Check,0,2,5.8,62,0,0,0,,,,0,,,,,,,,,0
2015,10/4/16,5/26/16,USFS-South,Check,0,3,4.7,81,0,0,0,,,,0,,,,,,,,,0
2015,10/4/16,5/26/16,USFS-South,Check,0,4,3.7,54,3,5.6,1,,,,3,,,,,,,,,0
2015,10/4/16,5/26/16,USFS-South,Check,0,5,4.2,71,0,0,0,,,,0,,,,,,,,,0
2015,10/4/16,5/26/16,USFS-South,Check,0,6,5.8,93,0,0,0,,,,0,,,,,,,,,0
2015,10/4/16,5/26/16,USFS-South,Check,0,7,7.6,113,0,0,0,,,,0,,,,,,,,,0
2015,10/4/16,5/26/16,USFS-South,Check,0,8,6.4,60,0,0,0,,,,0,,,,,,,,,0
2015,10/4/16,5/26/16,USFS-South,Check,0,9,3.5,68,0,0,0,,,,0,,,,,,,,,0
2015,10/4/16,5/26/16,USFS-South,Check,0,10,5.6,99,0,0,0,,,,0,,,,,,,,,0
2015,10/4/16,5/26/16,USFS-North,Check,1,1,5.1,64,5,7.8,1,,,39,5,,,,,,,,,0
2015,10/4/16,5/26/16,USFS-North,Check,1,2,6.6,75,0,0,0,,,57,0,,,,,,,,,0
2015,10/4/16,5/26/16,USFS-North,Check,1,3,5.9,87,0,0,0,,,,0,,,,,,,,,0
2015,10/4/16,5/26/16,USFS-North,Check,1,4,5.6,66,6,9.1,1,,,,6,,,,,,,,,0
2015,10/4/16,5/26/16,USFS-North,Check,1,5,3.3,58,6,10.3,1,,,39,5,,,1,,,,,,1
2015,10/4/16,5/26/16,USFS-North,Check,1,6,5.2,64,0,0,0,,,,0,,,,,,,,,0
2015,10/4/16,5/26/16,USFS-North,Check,1,7,4,60,5,8.3,1,,,,5,,,,,,,,,0
2015,10/4/16,5/26/16,USFS-North,Check,1,8,4.8,44,11,25,1,,,,10,,,1,,,,,,1
2015,10/4/16,5/26/16,USFS-North,Check,1,9,3.8,46,3,6.5,1,,,,3,,,,,,,,,0
2015,10/4/16,5/26/16,USFS-North,Check,1,10,4.9,54,0,0,0,,,,0,,,,,,,,,0
2015,10/4/16,5/26/16,USFS-West,Check,1,1,7,60,9,15,1,,,,9,,,,,,,,,0
2015,10/4/16,5/26/16,USFS-West,Check,1,2,5,26,2,7.7,1,,,111,2,,,,,,,,,0
2015,10/4/16,5/26/16,USFS-West,Check,1,3,5.4,53,0,0,0,,,117,0,,,,,,,,,0
2015,10/4/16,5/26/16,USFS-West,Check,1,4,4.5,59,2,3.4,1,,,,2,,,,,,,,,0
2015,10/4/16,5/26/16,USFS-West,Check,1,5,5.6,58,5,8.6,1,,,194,4,,,1,,,,,,1
2015,10/4/16,5/26/16,USFS-West,Check,1,6,4.2,53,1,1.9,1,,,,1,,,,,,,,,0
2015,10/4/16,5/26/16,USFS-West,Check,1,7,4.2,48,8,16.7,1,,,,8,,,,,,,,,0
2015,10/4/16,5/26/16,USFS-West,Check,1,8,5.7,62,0,0,0,,,,0,,,,,,,,,0
2015,10/4/16,5/26/16,USFS-West,Check,1,9,4.4,52,0,0,0,,,,0,,,,,,,,,0
2015,10/4/16,5/26/16,USFS-West,Check,1,10,5.3,44,4,9.1,1,,,109,4,,,,,,,,,0
2016,12/20/17,6/5/17,West,Release,1,1,5.2,67,7,10.4,1,,,,7,59,,,,,,,,0
2016,12/20/17,6/5/17,West,Release,1,2,5.2,58,5,8.6,1,,,,5,52.6,,,,,,,,0
2016,12/20/17,6/5/17,West,Release,1,3,6,58,10,17.2,1,,,,9,114.7,,1,,,,,,1
2016,12/20/17,6/5/17,West,Release,1,4,6.7,50,13,26,1,,,,13,117.1,,,,,,,,0
2016,12/20/17,6/5/17,West,Release,1,5,5.3,35,21,60,1,,,,21,201.5,,,,,,,,0
2016,12/20/17,6/5/17,West,Release,1,6,6.3,44,19,43.2,1,,,,19,195.8,,,,,,,,0
2016,12/20/17,6/5/17,West,Release,1,7,3.8,46,8,17.4,1,,,,7,89.3,,1,,,,,,1
2016,12/20/17,6/5/17,West,Release,1,8,6.5,58,7,12.1,1,,,,6,96.9,,,1,,,,,0
2016,12/20/17,6/5/17,West,Release,1,9,6.3,60,23,38.3,1,,,,22,196.8,,1,,,,,,1
2016,12/20/17,6/5/17,West,Release,1,10,4.9,68,1,1.5,1,,,,1,10,,,,,,,,0
2016,12/20/17,6/5/17,West,Release,1,11,5.4,55,11,20,1,,,,9,115.1,,2,,,,,,2
2016,12/20/17,6/5/17,West,Release,1,12,7.2,70,3,4.3,1,,,,3,33,,,,,,,,0
2016,12/20/17,6/5/17,West,Release,1,13,3.7,40,7,17.5,1,,,,7,82.1,,,,,,,,0
2016,12/20/17,6/5/17,West,Release,1,14,6.9,57,4,7,1,,,,4,59.9,,,,,,,,0
2016,12/20/17,6/5/17,West,Release,1,15,3.9,45,4,8.9,1,,,,4,39.9,,,,,,,,0
2016,11/22/17,6/5/17,East,Release,0,1,6.3,74,1,1.4,1,,,,1,10,,,,,,,,0
2016,11/22/17,6/5/17,East,Release,0,2,6.8,76,0,0,0,,,,0,,,,,,,,,0
2016,11/22/17,6/5/17,East,Release,0,3,4.7,79,0,0,0,,,,0,,,,,,,,,0
2016,11/22/17,6/5/17,East,Release,0,4,5.4,61,2,3.3,1,,,,2,18.3,,,,,,,,0
2016,11/22/17,6/5/17,East,Release,0,5,8.9,76,0,0,0,,,,0,,,,,,,,,0
2016,11/22/17,6/5/17,East,Release,0,6,5.7,60,2,3.3,1,,,,2,16,,,,,,,,0
2016,11/22/17,6/5/17,East,Release,0,7,6.2,79,0,0,0,,,,0,,,,,,,,,0
2016,11/22/17,6/5/17,East,Release,0,8,6.1,68,0,0,0,,,,0,,,,,,,,,0
2016,11/22/17,6/5/17,East,Release,0,9,5.9,76,2,2.6,1,,,,2,18.4,,,,,,,,0
2016,11/22/17,6/5/17,East,Release,0,10,4.6,69,0,0,0,,,,0,,,,,,,,,0
2016,11/22/17,6/5/17,East,Release,0,11,7.7,57,0,0,0,,,,0,,,,,,,,,0
2016,11/22/17,6/5/17,East,Release,0,12,4.7,65,0,0,0,,,,0,,,,,,,,,0
2016,11/22/17,6/5/17,East,Release,0,13,4.9,62,0,0,0,,,,0,,,,,,,,,0
2016,11/22/17,6/5/17,East,Release,0,14,4.6,68,0,0,0,,,,0,,,,,,,,,0
2016,11/22/17,6/5/17,East,Release,0,15,5.4,57,3,5.3,1,,,,3,31.4,,,,,,,,0
2016,11/22/17,6/5/17,East,Release,0,16,4.5,64,0,0,0,,,,0,,,,,,,,,0
2016,11/22/17,6/5/17,East,Release,0,17,5.1,62,0,0,0,,,,0,,,,,,,,,0
2016,10/19/17,6/5/17,Center,Release,0,1,8.5,94,0,0,0,,,,0,,,,,,,,,0
2016,10/19/17,6/5/17,Center,Release,0,2,4.9,79.5,0,0,0,,,,0,,,,,,,,,0
2016,10/19/17,6/5/17,Center,Release,0,3,7.6,70,0,0,0,,,,0,,,,,,,,,0
2016,10/19/17,6/5/17,Center,Release,0,4,5.1,68,0,0,0,,,,0,,,,,,,,,0
2016,10/19/17,6/5/17,Center,Release,0,5,7.5,87,0,0,0,,,,0,,,,,,,,,0
2016,10/19/17,6/5/17,Center,Release,0,6,6.5,77,0,0,0,,,,0,,,,,,,,,0
2016,10/19/17,6/5/17,Center,Release,0,7,4.7,76,0,0,0,,,,0,,,,,,,,,0
2016,10/19/17,6/5/17,Center,Release,0,8,5.4,75,7,9.3,1,,,,7,83.5,,,,,,,,0
2016,10/19/17,6/5/17,Center,Release,0,9,7.8,75,7,9.3,1,,,,7,75.5,,,,,,,,0
2016,10/19/17,6/5/17,Center,Release,0,10,5,65,2,3.1,1,,,,2,27.4,,,,,,,,0
2016,10/19/17,6/5/17,Center,Release,0,11,5.4,75,0,0,0,,,,0,,,,,,,,,0
2016,10/19/17,6/5/17,Center,Release,0,12,3.9,60,0,0,0,,,,0,,,,,,,,,0
2016,10/19/17,6/5/17,Center,Release,0,13,8,53,3,5.7,1,,,,3,30.3,,,,,,,,0
2016,10/19/17,6/5/17,Center,Release,0,14,5.8,60,3,5,1,,,,3,30.4,,,,,,,,0
2016,10/19/17,6/5/17,Center,Release,0,15,4.9,65,1,1.5,1,,,,1,11.9,,,,,,,,0
2016,11/27/17,6/5/17,USFS-West,Check,1,1,6,81,6,7.4,1,,,,6,74.1,,,,,,,,0
2016,11/27/17,6/5/17,USFS-West,Check,1,2,6.2,71,6,8.5,1,,,,4,45.3,,,,2,,,,0
2016,11/27/17,6/5/17,USFS-West,Check,1,3,6.5,75,9,12,1,,,,9,250.2,,,,,,,,0
2016,11/27/17,6/5/17,USFS-West,Check,1,4,4.5,64,26,40.6,1,,,,21,250.2,,5,,,,,,5
2016,11/27/17,6/5/17,USFS-West,Check,1,5,5.1,63,20,31.7,1,,,,12,190.8,,7,,1,,,,7
2016,11/27/17,6/5/17,USFS-West,Check,1,6,4.2,67,2,3,1,,,,2,26,,,,,,,,0
2016,11/27/17,6/5/17,USFS-West,Check,1,7,5.6,60,8,13.3,1,,,,8,227.1,,,,,,,,0
2016,11/27/17,6/5/17,USFS-West,Check,1,8,6.8,62,10,16.1,1,,,,8,100.8,,2,,,,,,2
2016,11/27/17,6/5/17,USFS-West,Check,1,9,5.6,72,5,6.9,1,,,,5,45.8,,,,,,,,0
2016,11/27/17,6/5/17,USFS-West,Check,1,10,6.2,57,4,7,1,,,,4,41.2,,,,,,,,0
2016,11/27/17,6/5/17,USFS-West,Check,1,11,5.5,52,10,19.2,1,,,,8,145.8,,2,,,,,,2
2016,11/27/17,6/5/17,USFS-West,Check,1,12,4.4,56,1,1.8,1,,,,1,8.1,,,,,,,,0
2016,11/27/17,6/5/17,USFS-West,Check,1,13,5.9,52,14,26.9,1,,,,12,124.5,,2,,,,,,2
2016,11/27/17,6/5/17,USFS-West,Check,1,14,4.2,58,15,25.9,1,,,,15,161.2,,,,,,,,0
2016,11/27/17,6/5/17,USFS-West,Check,1,15,5.2,61,3,4.9,1,,,,3,27.7,,,,,,,,0
2016,12/19/17,6/5/17,USFS-North,Check,1,1,6.3,64,15,23.4,1,,,,13,167.5,,2,,,,,,2
2016,12/19/17,6/5/17,USFS-North,Check,1,2,7,72,39,54.2,1,,,,37,282.29,,2,,,,,,2
2016,12/19/17,6/5/17,USFS-North,Check,1,3,6.9,73,7,9.6,1,,,,6,80.8,,1,,,,,,1
2016,12/19/17,6/5/17,USFS-North,Check,1,4,7,75,12,16,1,,,,11,142.2,,,1,,,,,0
2016,12/19/17,6/5/17,USFS-North,Check,1,5,7,66,15,22.7,1,,,,13,159.1,,1,,1,,,,1
2016,12/19/17,6/5/17,USFS-North,Check,1,6,5.5,60,22,36.7,1,,,,16,180.5,,4,1,1,,,,4
2016,12/19/17,6/5/17,USFS-North,Check,1,7,5.8,60,6,10,1,,,,6,70.3,,,,,,,,0
2016,12/19/17,6/5/17,USFS-North,Check,1,8,5.1,68,7,10.3,1,,,,5,42.7,,1,1,,,,,1
2016,12/19/17,6/5/17,USFS-North,Check,1,9,5.1,54,10,18.5,1,,,,10,110.9,,,,,,,,0
2016,12/19/17,6/5/17,USFS-North,Check,1,10,7.1,58,28,48.3,1,,,,26,206,,2,,,,,,2
2016,12/19/17,6/5/17,USFS-North,Check,1,11,5.5,60,31,51.7,1,,,,25,274.5,,6,,,,,,6
2016,12/19/17,6/5/17,USFS-North,Check,1,12,7,64,21,32.8,1,,,,20,270.7,,1,,,,,,1
2016,12/19/17,6/5/17,USFS-North,Check,1,13,5.1,54,18,33.3,1,,,,18,172.6,,,,,,,,0
2016,12/19/17,6/5/17,USFS-North,Check,1,14,4.7,45,15,33.3,1,,,,14,127.6,,,,1,,,,0
2016,12/19/17,6/5/17,USFS-North,Check,1,15,6.3,56,21,37.5,1,,,,20,217.3,,1,,,,,,1
2016,11/22/17,6/5/17,USFS-South,Check,0,1,6.8,72,0,0,0,,,,0,,,,,,,,,0
2016,11/22/17,6/5/17,USFS-South,Check,0,2,6.7,70,2,2.9,1,,,,2,18,,,,,,,,0
2016,11/22/17,6/5/17,USFS-South,Check,0,3,4.6,74,0,0,0,,,,0,,,,,,,,,0
2016,11/22/17,6/5/17,USFS-South,Check,0,4,5.9,84,0,0,0,,,,0,,,,,,,,,0
2016,11/22/17,6/5/17,USFS-South,Check,0,5,5.2,87,0,0,0,,,,0,,,,,,,,,0
2016,11/22/17,6/5/17,USFS-South,Check,0,6,5.1,79,0,0,0,,,,0,,,,,,,,,0
2016,11/22/17,6/5/17,USFS-South,Check,0,7,4.4,71,0,0,0,,,,0,,,,,,,,,0
2016,11/22/17,6/5/17,USFS-South,Check,0,8,6.6,66,1,1.5,1,,,,1,12.1,,,,,,,,0
2016,11/22/17,6/5/17,USFS-South,Check,0,9,5.7,65,0,0,0,,,,0,,,,,,,,,0
2016,11/22/17,6/5/17,USFS-South,Check,0,10,4.6,56,0,0,0,,,,0,,,,,,,,,0
